ts_local	level	event	strip_name	device_id	channel	message
2026-07-08 19:19:00	INFO	actual	ps2	98a3167b6a8c		ACTUAL ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 19:19:00	INFO	desired	ps2	98a3167b6a8c		DESIRED ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 19:19:00	INFO	skip	ps2	98a3167b6a8c	0	SKIP  device=98a3167b6a8c channel=0 state=off
2026-07-08 19:19:00	INFO	skip	ps2	98a3167b6a8c	1	SKIP  device=98a3167b6a8c channel=1 state=off
2026-07-08 19:19:00	INFO	skip	ps2	98a3167b6a8c	2	SKIP  device=98a3167b6a8c channel=2 state=off
2026-07-08 19:19:00	INFO	skip	ps2	98a3167b6a8c	3	SKIP  device=98a3167b6a8c channel=3 state=off
2026-07-08 19:19:03	INFO	strip_plan	ps3	98a3166b6128		PLAN   ps3 (98a3166b6128): target=0 W states=[0,0,0,0]
2026-07-08 19:19:03	INFO	actual	ps3	98a3166b6128		ACTUAL ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 19:19:03	INFO	desired	ps3	98a3166b6128		DESIRED ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 19:19:03	INFO	skip	ps3	98a3166b6128	0	SKIP  device=98a3166b6128 channel=0 state=off
2026-07-08 19:19:03	INFO	skip	ps3	98a3166b6128	1	SKIP  device=98a3166b6128 channel=1 state=off
2026-07-08 19:19:03	INFO	skip	ps3	98a3166b6128	2	SKIP  device=98a3166b6128 channel=2 state=off
2026-07-08 19:19:03	INFO	skip	ps3	98a3166b6128	3	SKIP  device=98a3166b6128 channel=3 state=off
2026-07-08 19:19:06	WARN	late_cycle				LATE cycle overran fixed schedule by 10806.8 s; next cycle starts immediately
2026-07-08 19:19:06	INFO	cycle_start				CYCLE start=2026-07-08 19:19:06 next=2026-07-08 16:20:00
2026-07-08 19:19:06	INFO	plan_summary				whole-house target=350 W, best-fit nominal=350 W, overshoot=0 W, abs_error=0 W
2026-07-08 19:19:06	INFO	strip_plan	ps1	206ef102c9d8		PLAN   ps1 (206ef102c9d8): target=350 W states=[1,1,0,0]
2026-07-08 19:19:06	INFO	actual	ps1	206ef102c9d8		ACTUAL ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 19:19:06	INFO	desired	ps1	206ef102c9d8		DESIRED ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 19:19:06	INFO	skip	ps1	206ef102c9d8	0	SKIP  device=206ef102c9d8 channel=0 state=on
2026-07-08 19:19:06	INFO	skip	ps1	206ef102c9d8	1	SKIP  device=206ef102c9d8 channel=1 state=on
2026-07-08 19:19:06	INFO	skip	ps1	206ef102c9d8	2	SKIP  device=206ef102c9d8 channel=2 state=off
2026-07-08 19:19:06	INFO	skip	ps1	206ef102c9d8	3	SKIP  device=206ef102c9d8 channel=3 state=off
2026-07-08 19:19:10	INFO	strip_plan	ps2	98a3167b6a8c		PLAN   ps2 (98a3167b6a8c): target=0 W states=[0,0,0,0]
2026-07-08 19:19:10	INFO	actual	ps2	98a3167b6a8c		ACTUAL ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 19:19:10	INFO	desired	ps2	98a3167b6a8c		DESIRED ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 19:19:10	INFO	skip	ps2	98a3167b6a8c	0	SKIP  device=98a3167b6a8c channel=0 state=off
2026-07-08 19:19:10	INFO	skip	ps2	98a3167b6a8c	1	SKIP  device=98a3167b6a8c channel=1 state=off
2026-07-08 19:19:10	INFO	skip	ps2	98a3167b6a8c	2	SKIP  device=98a3167b6a8c channel=2 state=off
2026-07-08 19:19:10	INFO	skip	ps2	98a3167b6a8c	3	SKIP  device=98a3167b6a8c channel=3 state=off
2026-07-08 19:19:13	INFO	strip_plan	ps3	98a3166b6128		PLAN   ps3 (98a3166b6128): target=0 W states=[0,0,0,0]
2026-07-08 19:19:13	INFO	actual	ps3	98a3166b6128		ACTUAL ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 19:19:13	INFO	desired	ps3	98a3166b6128		DESIRED ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 19:19:13	INFO	skip	ps3	98a3166b6128	0	SKIP  device=98a3166b6128 channel=0 state=off
2026-07-08 19:19:13	INFO	skip	ps3	98a3166b6128	1	SKIP  device=98a3166b6128 channel=1 state=off
2026-07-08 19:19:13	INFO	skip	ps3	98a3166b6128	2	SKIP  device=98a3166b6128 channel=2 state=off
2026-07-08 19:19:13	INFO	skip	ps3	98a3166b6128	3	SKIP  device=98a3166b6128 channel=3 state=off
2026-07-08 19:19:16	WARN	late_cycle				LATE cycle overran fixed schedule by 10756.3 s; next cycle starts immediately
2026-07-08 19:19:16	INFO	cycle_start				CYCLE start=2026-07-08 19:19:16 next=2026-07-08 16:20:00
2026-07-08 19:19:16	INFO	plan_summary				whole-house target=350 W, best-fit nominal=350 W, overshoot=0 W, abs_error=0 W
2026-07-08 19:19:16	INFO	strip_plan	ps1	206ef102c9d8		PLAN   ps1 (206ef102c9d8): target=350 W states=[1,1,0,0]
2026-07-08 19:19:16	INFO	actual	ps1	206ef102c9d8		ACTUAL ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 19:19:16	INFO	desired	ps1	206ef102c9d8		DESIRED ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 19:19:16	INFO	skip	ps1	206ef102c9d8	0	SKIP  device=206ef102c9d8 channel=0 state=on
2026-07-08 19:19:16	INFO	skip	ps1	206ef102c9d8	1	SKIP  device=206ef102c9d8 channel=1 state=on
2026-07-08 19:19:16	INFO	skip	ps1	206ef102c9d8	2	SKIP  device=206ef102c9d8 channel=2 state=off
2026-07-08 19:19:16	INFO	skip	ps1	206ef102c9d8	3	SKIP  device=206ef102c9d8 channel=3 state=off
2026-07-08 19:19:19	INFO	strip_plan	ps2	98a3167b6a8c		PLAN   ps2 (98a3167b6a8c): target=0 W states=[0,0,0,0]
2026-07-08 19:19:19	WARN	rate_limit				429 Too Many Requests for /device/status, retrying in 2 s
2026-07-08 19:19:21	INFO	actual	ps2	98a3167b6a8c		ACTUAL ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 19:19:21	INFO	desired	ps2	98a3167b6a8c		DESIRED ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 19:19:21	INFO	skip	ps2	98a3167b6a8c	0	SKIP  device=98a3167b6a8c channel=0 state=off
2026-07-08 19:19:21	INFO	skip	ps2	98a3167b6a8c	1	SKIP  device=98a3167b6a8c channel=1 state=off
2026-07-08 19:19:21	INFO	skip	ps2	98a3167b6a8c	2	SKIP  device=98a3167b6a8c channel=2 state=off
2026-07-08 19:19:21	INFO	skip	ps2	98a3167b6a8c	3	SKIP  device=98a3167b6a8c channel=3 state=off
2026-07-08 19:19:24	INFO	strip_plan	ps3	98a3166b6128		PLAN   ps3 (98a3166b6128): target=0 W states=[0,0,0,0]
2026-07-08 19:19:24	INFO	actual	ps3	98a3166b6128		ACTUAL ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 19:19:24	INFO	desired	ps3	98a3166b6128		DESIRED ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 19:19:24	INFO	skip	ps3	98a3166b6128	0	SKIP  device=98a3166b6128 channel=0 state=off
2026-07-08 19:19:24	INFO	skip	ps3	98a3166b6128	1	SKIP  device=98a3166b6128 channel=1 state=off
2026-07-08 19:19:24	INFO	skip	ps3	98a3166b6128	2	SKIP  device=98a3166b6128 channel=2 state=off
2026-07-08 19:19:24	INFO	skip	ps3	98a3166b6128	3	SKIP  device=98a3166b6128 channel=3 state=off
2026-07-08 19:19:27	WARN	late_cycle				LATE cycle overran fixed schedule by 10767.9 s; next cycle starts immediately
2026-07-08 19:19:27	INFO	cycle_start				CYCLE start=2026-07-08 19:19:27 next=2026-07-08 16:20:00
2026-07-08 19:19:27	INFO	plan_summary				whole-house target=350 W, best-fit nominal=350 W, overshoot=0 W, abs_error=0 W
2026-07-08 19:19:27	INFO	strip_plan	ps1	206ef102c9d8		PLAN   ps1 (206ef102c9d8): target=350 W states=[1,1,0,0]
2026-07-08 19:19:28	INFO	actual	ps1	206ef102c9d8		ACTUAL ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 19:19:28	INFO	desired	ps1	206ef102c9d8		DESIRED ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 19:19:28	INFO	skip	ps1	206ef102c9d8	0	SKIP  device=206ef102c9d8 channel=0 state=on
2026-07-08 19:19:28	INFO	skip	ps1	206ef102c9d8	1	SKIP  device=206ef102c9d8 channel=1 state=on
2026-07-08 19:19:28	INFO	skip	ps1	206ef102c9d8	2	SKIP  device=206ef102c9d8 channel=2 state=off
2026-07-08 19:19:28	INFO	skip	ps1	206ef102c9d8	3	SKIP  device=206ef102c9d8 channel=3 state=off
2026-07-08 19:19:31	INFO	strip_plan	ps2	98a3167b6a8c		PLAN   ps2 (98a3167b6a8c): target=0 W states=[0,0,0,0]
2026-07-08 19:19:31	INFO	actual	ps2	98a3167b6a8c		ACTUAL ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 19:19:31	INFO	desired	ps2	98a3167b6a8c		DESIRED ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 19:19:31	INFO	skip	ps2	98a3167b6a8c	0	SKIP  device=98a3167b6a8c channel=0 state=off
2026-07-08 19:19:31	INFO	skip	ps2	98a3167b6a8c	1	SKIP  device=98a3167b6a8c channel=1 state=off
2026-07-08 19:19:31	INFO	skip	ps2	98a3167b6a8c	2	SKIP  device=98a3167b6a8c channel=2 state=off
2026-07-08 19:19:31	INFO	skip	ps2	98a3167b6a8c	3	SKIP  device=98a3167b6a8c channel=3 state=off
2026-07-08 19:19:34	INFO	strip_plan	ps3	98a3166b6128		PLAN   ps3 (98a3166b6128): target=0 W states=[0,0,0,0]
2026-07-08 19:19:34	INFO	actual	ps3	98a3166b6128		ACTUAL ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 19:19:34	INFO	desired	ps3	98a3166b6128		DESIRED ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 19:19:34	INFO	skip	ps3	98a3166b6128	0	SKIP  device=98a3166b6128 channel=0 state=off
2026-07-08 19:19:34	INFO	skip	ps3	98a3166b6128	1	SKIP  device=98a3166b6128 channel=1 state=off
2026-07-08 19:19:34	INFO	skip	ps3	98a3166b6128	2	SKIP  device=98a3166b6128 channel=2 state=off
2026-07-08 19:19:34	INFO	skip	ps3	98a3166b6128	3	SKIP  device=98a3166b6128 channel=3 state=off
2026-07-08 19:19:37	WARN	late_cycle				LATE cycle overran fixed schedule by 10777.4 s; next cycle starts immediately
2026-07-08 19:19:37	INFO	cycle_start				CYCLE start=2026-07-08 19:19:37 next=2026-07-08 16:20:00
2026-07-08 19:19:37	INFO	plan_summary				whole-house target=350 W, best-fit nominal=350 W, overshoot=0 W, abs_error=0 W
2026-07-08 19:19:37	INFO	strip_plan	ps1	206ef102c9d8		PLAN   ps1 (206ef102c9d8): target=350 W states=[1,1,0,0]
2026-07-08 19:19:37	INFO	actual	ps1	206ef102c9d8		ACTUAL ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 19:19:37	INFO	desired	ps1	206ef102c9d8		DESIRED ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 19:19:37	INFO	skip	ps1	206ef102c9d8	0	SKIP  device=206ef102c9d8 channel=0 state=on
2026-07-08 19:19:37	INFO	skip	ps1	206ef102c9d8	1	SKIP  device=206ef102c9d8 channel=1 state=on
2026-07-08 19:19:37	INFO	skip	ps1	206ef102c9d8	2	SKIP  device=206ef102c9d8 channel=2 state=off
2026-07-08 19:19:37	INFO	skip	ps1	206ef102c9d8	3	SKIP  device=206ef102c9d8 channel=3 state=off
2026-07-08 19:19:40	INFO	strip_plan	ps2	98a3167b6a8c		PLAN   ps2 (98a3167b6a8c): target=0 W states=[0,0,0,0]
2026-07-08 19:19:40	INFO	actual	ps2	98a3167b6a8c		ACTUAL ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 19:19:40	INFO	desired	ps2	98a3167b6a8c		DESIRED ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 19:19:40	INFO	skip	ps2	98a3167b6a8c	0	SKIP  device=98a3167b6a8c channel=0 state=off
2026-07-08 19:19:40	INFO	skip	ps2	98a3167b6a8c	1	SKIP  device=98a3167b6a8c channel=1 state=off
2026-07-08 19:19:40	INFO	skip	ps2	98a3167b6a8c	2	SKIP  device=98a3167b6a8c channel=2 state=off
2026-07-08 19:19:40	INFO	skip	ps2	98a3167b6a8c	3	SKIP  device=98a3167b6a8c channel=3 state=off
2026-07-08 19:19:43	INFO	strip_plan	ps3	98a3166b6128		PLAN   ps3 (98a3166b6128): target=0 W states=[0,0,0,0]
2026-07-08 19:19:43	INFO	actual	ps3	98a3166b6128		ACTUAL ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 19:19:43	INFO	desired	ps3	98a3166b6128		DESIRED ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 19:19:43	INFO	skip	ps3	98a3166b6128	0	SKIP  device=98a3166b6128 channel=0 state=off
2026-07-08 19:19:43	INFO	skip	ps3	98a3166b6128	1	SKIP  device=98a3166b6128 channel=1 state=off
2026-07-08 19:19:43	INFO	skip	ps3	98a3166b6128	2	SKIP  device=98a3166b6128 channel=2 state=off
2026-07-08 19:19:43	INFO	skip	ps3	98a3166b6128	3	SKIP  device=98a3166b6128 channel=3 state=off
2026-07-08 19:19:46	WARN	late_cycle				LATE cycle overran fixed schedule by 10786.9 s; next cycle starts immediately
2026-07-08 19:19:46	INFO	cycle_start				CYCLE start=2026-07-08 19:19:46 next=2026-07-08 16:20:00
2026-07-08 19:19:46	INFO	plan_summary				whole-house target=350 W, best-fit nominal=350 W, overshoot=0 W, abs_error=0 W
2026-07-08 19:19:46	INFO	strip_plan	ps1	206ef102c9d8		PLAN   ps1 (206ef102c9d8): target=350 W states=[1,1,0,0]
2026-07-08 19:19:47	INFO	actual	ps1	206ef102c9d8		ACTUAL ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 19:19:47	INFO	desired	ps1	206ef102c9d8		DESIRED ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 19:19:47	INFO	skip	ps1	206ef102c9d8	0	SKIP  device=206ef102c9d8 channel=0 state=on
2026-07-08 19:19:47	INFO	skip	ps1	206ef102c9d8	1	SKIP  device=206ef102c9d8 channel=1 state=on
2026-07-08 19:19:47	INFO	skip	ps1	206ef102c9d8	2	SKIP  device=206ef102c9d8 channel=2 state=off
2026-07-08 19:19:47	INFO	skip	ps1	206ef102c9d8	3	SKIP  device=206ef102c9d8 channel=3 state=off
2026-07-08 19:19:50	INFO	strip_plan	ps2	98a3167b6a8c		PLAN   ps2 (98a3167b6a8c): target=0 W states=[0,0,0,0]
2026-07-08 19:19:50	INFO	actual	ps2	98a3167b6a8c		ACTUAL ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 19:19:50	INFO	desired	ps2	98a3167b6a8c		DESIRED ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 19:19:50	INFO	skip	ps2	98a3167b6a8c	0	SKIP  device=98a3167b6a8c channel=0 state=off
2026-07-08 19:19:50	INFO	skip	ps2	98a3167b6a8c	1	SKIP  device=98a3167b6a8c channel=1 state=off
2026-07-08 19:19:50	INFO	skip	ps2	98a3167b6a8c	2	SKIP  device=98a3167b6a8c channel=2 state=off
2026-07-08 19:19:50	INFO	skip	ps2	98a3167b6a8c	3	SKIP  device=98a3167b6a8c channel=3 state=off
2026-07-08 19:19:53	INFO	strip_plan	ps3	98a3166b6128		PLAN   ps3 (98a3166b6128): target=0 W states=[0,0,0,0]
2026-07-08 19:19:53	INFO	actual	ps3	98a3166b6128		ACTUAL ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 19:19:53	INFO	desired	ps3	98a3166b6128		DESIRED ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 19:19:53	INFO	skip	ps3	98a3166b6128	0	SKIP  device=98a3166b6128 channel=0 state=off
2026-07-08 19:19:53	INFO	skip	ps3	98a3166b6128	1	SKIP  device=98a3166b6128 channel=1 state=off
2026-07-08 19:19:53	INFO	skip	ps3	98a3166b6128	2	SKIP  device=98a3166b6128 channel=2 state=off
2026-07-08 19:19:53	INFO	skip	ps3	98a3166b6128	3	SKIP  device=98a3166b6128 channel=3 state=off
2026-07-08 19:19:56	WARN	late_cycle				LATE cycle overran fixed schedule by 10796.4 s; next cycle starts immediately
2026-07-08 19:19:56	INFO	cycle_start				CYCLE start=2026-07-08 19:19:56 next=2026-07-08 16:20:00
2026-07-08 19:19:56	INFO	plan_summary				whole-house target=350 W, best-fit nominal=350 W, overshoot=0 W, abs_error=0 W
2026-07-08 19:19:56	INFO	strip_plan	ps1	206ef102c9d8		PLAN   ps1 (206ef102c9d8): target=350 W states=[1,1,0,0]
2026-07-08 19:19:56	INFO	actual	ps1	206ef102c9d8		ACTUAL ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 19:19:56	INFO	desired	ps1	206ef102c9d8		DESIRED ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 19:19:56	INFO	skip	ps1	206ef102c9d8	0	SKIP  device=206ef102c9d8 channel=0 state=on
2026-07-08 19:19:56	INFO	skip	ps1	206ef102c9d8	1	SKIP  device=206ef102c9d8 channel=1 state=on
2026-07-08 19:19:56	INFO	skip	ps1	206ef102c9d8	2	SKIP  device=206ef102c9d8 channel=2 state=off
2026-07-08 19:19:56	INFO	skip	ps1	206ef102c9d8	3	SKIP  device=206ef102c9d8 channel=3 state=off
2026-07-08 19:19:59	INFO	strip_plan	ps2	98a3167b6a8c		PLAN   ps2 (98a3167b6a8c): target=0 W states=[0,0,0,0]
2026-07-08 19:19:59	INFO	actual	ps2	98a3167b6a8c		ACTUAL ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 19:19:59	INFO	desired	ps2	98a3167b6a8c		DESIRED ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 19:19:59	INFO	skip	ps2	98a3167b6a8c	0	SKIP  device=98a3167b6a8c channel=0 state=off
2026-07-08 19:19:59	INFO	skip	ps2	98a3167b6a8c	1	SKIP  device=98a3167b6a8c channel=1 state=off
2026-07-08 19:19:59	INFO	skip	ps2	98a3167b6a8c	2	SKIP  device=98a3167b6a8c channel=2 state=off
2026-07-08 19:19:59	INFO	skip	ps2	98a3167b6a8c	3	SKIP  device=98a3167b6a8c channel=3 state=off
2026-07-08 19:20:02	INFO	strip_plan	ps3	98a3166b6128		PLAN   ps3 (98a3166b6128): target=0 W states=[0,0,0,0]
2026-07-08 19:20:02	INFO	actual	ps3	98a3166b6128		ACTUAL ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 19:20:02	INFO	desired	ps3	98a3166b6128		DESIRED ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 19:20:02	INFO	skip	ps3	98a3166b6128	0	SKIP  device=98a3166b6128 channel=0 state=off
2026-07-08 19:20:02	INFO	skip	ps3	98a3166b6128	1	SKIP  device=98a3166b6128 channel=1 state=off
2026-07-08 19:20:02	INFO	skip	ps3	98a3166b6128	2	SKIP  device=98a3166b6128 channel=2 state=off
2026-07-08 19:20:02	INFO	skip	ps3	98a3166b6128	3	SKIP  device=98a3166b6128 channel=3 state=off
2026-07-08 19:20:05	WARN	late_cycle				LATE cycle overran fixed schedule by 10805.8 s; next cycle starts immediately
2026-07-08 19:20:05	INFO	cycle_start				CYCLE start=2026-07-08 19:20:05 next=2026-07-08 16:21:00
2026-07-08 19:20:05	INFO	plan_summary				whole-house target=350 W, best-fit nominal=350 W, overshoot=0 W, abs_error=0 W
2026-07-08 19:20:05	INFO	strip_plan	ps1	206ef102c9d8		PLAN   ps1 (206ef102c9d8): target=350 W states=[1,1,0,0]
2026-07-08 19:20:06	INFO	actual	ps1	206ef102c9d8		ACTUAL ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 19:20:06	INFO	desired	ps1	206ef102c9d8		DESIRED ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 19:20:06	INFO	skip	ps1	206ef102c9d8	0	SKIP  device=206ef102c9d8 channel=0 state=on
2026-07-08 19:20:06	INFO	skip	ps1	206ef102c9d8	1	SKIP  device=206ef102c9d8 channel=1 state=on
2026-07-08 19:20:06	INFO	skip	ps1	206ef102c9d8	2	SKIP  device=206ef102c9d8 channel=2 state=off
2026-07-08 19:20:06	INFO	skip	ps1	206ef102c9d8	3	SKIP  device=206ef102c9d8 channel=3 state=off
2026-07-08 19:20:09	INFO	strip_plan	ps2	98a3167b6a8c		PLAN   ps2 (98a3167b6a8c): target=0 W states=[0,0,0,0]
2026-07-08 19:20:09	INFO	actual	ps2	98a3167b6a8c		ACTUAL ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 19:20:09	INFO	desired	ps2	98a3167b6a8c		DESIRED ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 19:20:09	INFO	skip	ps2	98a3167b6a8c	0	SKIP  device=98a3167b6a8c channel=0 state=off
2026-07-08 19:20:09	INFO	skip	ps2	98a3167b6a8c	1	SKIP  device=98a3167b6a8c channel=1 state=off
2026-07-08 19:20:09	INFO	skip	ps2	98a3167b6a8c	2	SKIP  device=98a3167b6a8c channel=2 state=off
2026-07-08 19:20:09	INFO	skip	ps2	98a3167b6a8c	3	SKIP  device=98a3167b6a8c channel=3 state=off
2026-07-08 19:20:12	INFO	strip_plan	ps3	98a3166b6128		PLAN   ps3 (98a3166b6128): target=0 W states=[0,0,0,0]
2026-07-08 19:20:12	INFO	actual	ps3	98a3166b6128		ACTUAL ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 19:20:12	INFO	desired	ps3	98a3166b6128		DESIRED ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 19:20:12	INFO	skip	ps3	98a3166b6128	0	SKIP  device=98a3166b6128 channel=0 state=off
2026-07-08 19:20:12	INFO	skip	ps3	98a3166b6128	1	SKIP  device=98a3166b6128 channel=1 state=off
2026-07-08 19:20:12	INFO	skip	ps3	98a3166b6128	2	SKIP  device=98a3166b6128 channel=2 state=off
2026-07-08 19:20:12	INFO	skip	ps3	98a3166b6128	3	SKIP  device=98a3166b6128 channel=3 state=off
2026-07-08 19:20:15	WARN	late_cycle				LATE cycle overran fixed schedule by 10755.3 s; next cycle starts immediately
2026-07-08 19:20:15	INFO	cycle_start				CYCLE start=2026-07-08 19:20:15 next=2026-07-08 16:21:00
2026-07-08 19:20:15	INFO	plan_summary				whole-house target=350 W, best-fit nominal=350 W, overshoot=0 W, abs_error=0 W
2026-07-08 19:20:15	INFO	strip_plan	ps1	206ef102c9d8		PLAN   ps1 (206ef102c9d8): target=350 W states=[1,1,0,0]
2026-07-08 19:20:15	INFO	actual	ps1	206ef102c9d8		ACTUAL ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 19:20:15	INFO	desired	ps1	206ef102c9d8		DESIRED ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 19:20:15	INFO	skip	ps1	206ef102c9d8	0	SKIP  device=206ef102c9d8 channel=0 state=on
2026-07-08 19:20:15	INFO	skip	ps1	206ef102c9d8	1	SKIP  device=206ef102c9d8 channel=1 state=on
2026-07-08 19:20:15	INFO	skip	ps1	206ef102c9d8	2	SKIP  device=206ef102c9d8 channel=2 state=off
2026-07-08 19:20:15	INFO	skip	ps1	206ef102c9d8	3	SKIP  device=206ef102c9d8 channel=3 state=off
2026-07-08 19:20:18	INFO	strip_plan	ps2	98a3167b6a8c		PLAN   ps2 (98a3167b6a8c): target=0 W states=[0,0,0,0]
2026-07-08 19:20:18	INFO	actual	ps2	98a3167b6a8c		ACTUAL ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 19:20:18	INFO	desired	ps2	98a3167b6a8c		DESIRED ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 19:20:18	INFO	skip	ps2	98a3167b6a8c	0	SKIP  device=98a3167b6a8c channel=0 state=off
2026-07-08 19:20:18	INFO	skip	ps2	98a3167b6a8c	1	SKIP  device=98a3167b6a8c channel=1 state=off
2026-07-08 19:20:18	INFO	skip	ps2	98a3167b6a8c	2	SKIP  device=98a3167b6a8c channel=2 state=off
2026-07-08 19:20:18	INFO	skip	ps2	98a3167b6a8c	3	SKIP  device=98a3167b6a8c channel=3 state=off
2026-07-08 19:20:21	INFO	strip_plan	ps3	98a3166b6128		PLAN   ps3 (98a3166b6128): target=0 W states=[0,0,0,0]
2026-07-08 19:20:21	WARN	rate_limit				429 Too Many Requests for /device/status, retrying in 2 s
2026-07-08 19:20:23	WARN	rate_limit				429 Too Many Requests for /device/status, retrying in 4 s
2026-07-08 19:20:28	INFO	actual	ps3	98a3166b6128		ACTUAL ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 19:20:28	INFO	desired	ps3	98a3166b6128		DESIRED ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 19:20:28	INFO	skip	ps3	98a3166b6128	0	SKIP  device=98a3166b6128 channel=0 state=off
2026-07-08 19:20:28	INFO	skip	ps3	98a3166b6128	1	SKIP  device=98a3166b6128 channel=1 state=off
2026-07-08 19:20:28	INFO	skip	ps3	98a3166b6128	2	SKIP  device=98a3166b6128 channel=2 state=off
2026-07-08 19:20:28	INFO	skip	ps3	98a3166b6128	3	SKIP  device=98a3166b6128 channel=3 state=off
2026-07-08 19:20:31	WARN	late_cycle				LATE cycle overran fixed schedule by 10771 s; next cycle starts immediately
2026-07-08 19:20:31	INFO	cycle_start				CYCLE start=2026-07-08 19:20:31 next=2026-07-08 16:21:00
2026-07-08 19:20:31	INFO	plan_summary				whole-house target=350 W, best-fit nominal=350 W, overshoot=0 W, abs_error=0 W
2026-07-08 19:20:31	INFO	strip_plan	ps1	206ef102c9d8		PLAN   ps1 (206ef102c9d8): target=350 W states=[1,1,0,0]
2026-07-08 19:20:31	INFO	actual	ps1	206ef102c9d8		ACTUAL ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 19:20:31	INFO	desired	ps1	206ef102c9d8		DESIRED ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 19:20:31	INFO	skip	ps1	206ef102c9d8	0	SKIP  device=206ef102c9d8 channel=0 state=on
2026-07-08 19:20:31	INFO	skip	ps1	206ef102c9d8	1	SKIP  device=206ef102c9d8 channel=1 state=on
2026-07-08 19:20:31	INFO	skip	ps1	206ef102c9d8	2	SKIP  device=206ef102c9d8 channel=2 state=off
2026-07-08 19:20:31	INFO	skip	ps1	206ef102c9d8	3	SKIP  device=206ef102c9d8 channel=3 state=off
2026-07-08 19:20:34	INFO	strip_plan	ps2	98a3167b6a8c		PLAN   ps2 (98a3167b6a8c): target=0 W states=[0,0,0,0]
2026-07-08 19:20:34	INFO	actual	ps2	98a3167b6a8c		ACTUAL ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 19:20:34	INFO	desired	ps2	98a3167b6a8c		DESIRED ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 19:20:34	INFO	skip	ps2	98a3167b6a8c	0	SKIP  device=98a3167b6a8c channel=0 state=off
2026-07-08 19:20:34	INFO	skip	ps2	98a3167b6a8c	1	SKIP  device=98a3167b6a8c channel=1 state=off
2026-07-08 19:20:34	INFO	skip	ps2	98a3167b6a8c	2	SKIP  device=98a3167b6a8c channel=2 state=off
