40;HS400;753468-00011610-1527
Date;Time;I_integral;Position;SOC_relevant;Number_of_turns;Reading_inverted
2026/03/25;02:08:17;-0.2;1;1;1;0
2026/03/25;02:09:17;-0.2;1;1;1;0
2026/03/25;02:10:17;-0.2;1;1;1;0
2026/03/25;02:11:17;-0.2;1;1;1;0
2026/03/25;02:12:17;-0.2;1;1;1;0
2026/03/25;02:13:17;-0.2;1;1;1;0
2026/03/25;02:14:16;-0.2;1;1;1;0
2026/03/25;02:15:16;-0.2;1;1;1;0
2026/03/25;02:16:16;-0.2;1;1;1;0
2026/03/25;02:17:16;-0.2;1;1;1;0
2026/03/25;02:18:16;-0.2;1;1;1;0
2026/03/25;02:19:16;-0.2;1;1;1;0
2026/03/25;02:20:16;-0.2;1;1;1;0
2026/03/25;02:21:16;-0.2;1;1;1;0
2026/03/25;02:22:16;-0.2;1;1;1;0
2026/03/25;02:23:16;-0.2;1;1;1;0
2026/03/25;02:24:16;-0.2;1;1;1;0
2026/03/25;02:25:16;-0.2;1;1;1;0
2026/03/25;02:26:16;-0.2;1;1;1;0
2026/03/25;02:27:16;-0.2;1;1;1;0
2026/03/25;02:28:16;-0.2;1;1;1;0
2026/03/25;02:29:16;-0.2;1;1;1;0
2026/03/25;02:30:15;-0.2;1;1;1;0
2026/03/25;02:31:15;-0.2;1;1;1;0
2026/03/25;02:32:15;-0.2;1;1;1;0
2026/03/25;02:33:15;-0.2;1;1;1;0
2026/03/25;02:34:15;-0.2;1;1;1;0
2026/03/25;02:35:15;-0.2;1;1;1;0
2026/03/25;02:36:15;-0.2;1;1;1;0
2026/03/25;02:37:15;-0.2;1;1;1;0
2026/03/25;02:38:15;-0.2;1;1;1;0
2026/03/25;02:39:15;-0.2;1;1;1;0
2026/03/25;02:40:15;-0.2;1;1;1;0
2026/03/25;02:41:15;-0.2;1;1;1;0
2026/03/25;02:42:15;-0.2;1;1;1;0
2026/03/25;02:43:15;-0.2;1;1;1;0
2026/03/25;02:44:15;-0.2;1;1;1;0
2026/03/25;02:45:15;-0.2;1;1;1;0
2026/03/25;02:46:14;-0.2;1;1;1;0
2026/03/25;02:47:14;-0.2;1;1;1;0
2026/03/25;02:48:14;-0.2;1;1;1;0
2026/03/25;02:49:14;-0.2;1;1;1;0
2026/03/25;02:50:14;-0.2;1;1;1;0
2026/03/25;02:51:14;-0.2;1;1;1;0
2026/03/25;02:52:14;-0.2;1;1;1;0
2026/03/25;02:53:14;-0.2;1;1;1;0
2026/03/25;02:54:14;-0.2;1;1;1;0
2026/03/25;02:55:14;-0.2;1;1;1;0
2026/03/25;02:56:14;-0.2;1;1;1;0
2026/03/25;02:57:14;-0.2;1;1;1;0
2026/03/25;02:58:14;-0.2;1;1;1;0
2026/03/25;02:59:14;-0.2;1;1;1;0
2026/03/25;03:00:14;-0.2;1;1;1;0
2026/03/25;03:01:14;-0.2;1;1;1;0
2026/03/25;03:02:13;-0.2;1;1;1;0
2026/03/25;03:03:13;-0.2;1;1;1;0
2026/03/25;03:04:13;-0.2;1;1;1;0
2026/03/25;03:05:13;-0.2;1;1;1;0
2026/03/25;03:06:13;-0.2;1;1;1;0
2026/03/25;03:07:13;-0.2;1;1;1;0
2026/03/25;03:08:13;-0.2;1;1;1;0
2026/03/25;03:09:13;-0.2;1;1;1;0
2026/03/25;03:10:13;-0.2;1;1;1;0
2026/03/25;03:11:13;-0.2;1;1;1;0
2026/03/25;03:12:13;-0.2;1;1;1;0
2026/03/25;03:13:13;-0.2;1;1;1;0
2026/03/25;03:14:13;-0.2;1;1;1;0
2026/03/25;03:15:13;-0.2;1;1;1;0
2026/03/25;03:16:13;-0.2;1;1;1;0
2026/03/25;03:17:13;-0.2;1;1;1;0
2026/03/25;03:18:12;-0.2;1;1;1;0
2026/03/25;03:19:12;-0.2;1;1;1;0
2026/03/25;03:20:12;-0.2;1;1;1;0
2026/03/25;03:21:12;-0.2;1;1;1;0
2026/03/25;03:22:12;-0.2;1;1;1;0
2026/03/25;03:23:12;-0.2;1;1;1;0
2026/03/25;03:24:12;-0.2;1;1;1;0
2026/03/25;03:25:12;-0.2;1;1;1;0
2026/03/25;03:26:12;-0.2;1;1;1;0
2026/03/25;03:27:12;-0.2;1;1;1;0
2026/03/25;03:28:12;-0.2;1;1;1;0
2026/03/25;03:29:12;-0.2;1;1;1;0
2026/03/25;03:30:12;-0.2;1;1;1;0
2026/03/25;03:31:12;-0.2;1;1;1;0
2026/03/25;03:32:12;-0.2;1;1;1;0
2026/03/25;03:33:12;-0.2;1;1;1;0
2026/03/25;03:34:11;-0.2;1;1;1;0
2026/03/25;03:35:11;-0.2;1;1;1;0
2026/03/25;03:36:11;-0.2;1;1;1;0
2026/03/25;03:37:11;-0.2;1;1;1;0
2026/03/25;03:38:11;-0.2;1;1;1;0
2026/03/25;03:39:11;-0.2;1;1;1;0
2026/03/25;03:40:11;-0.2;1;1;1;0
2026/03/25;03:41:11;-0.2;1;1;1;0
2026/03/25;03:42:11;-0.2;1;1;1;0
2026/03/25;03:43:11;-0.2;1;1;1;0
2026/03/25;03:44:11;-0.2;1;1;1;0
2026/03/25;03:45:11;-0.2;1;1;1;0
2026/03/25;03:46:11;-0.2;1;1;1;0
2026/03/25;03:47:11;-0.2;1;1;1;0
2026/03/25;03:48:11;-0.2;1;1;1;0
2026/03/25;03:49:11;-0.2;1;1;1;0
2026/03/25;03:50:10;-0.2;1;1;1;0
2026/03/25;03:51:10;-0.2;1;1;1;0
2026/03/25;03:52:10;-0.2;1;1;1;0
2026/03/25;03:53:10;-0.2;1;1;1;0
2026/03/25;03:54:10;-0.2;1;1;1;0
2026/03/25;03:55:10;-0.2;1;1;1;0
2026/03/25;03:56:10;-0.2;1;1;1;0
2026/03/25;03:57:10;-0.2;1;1;1;0
2026/03/25;03:58:10;-0.2;1;1;1;0
2026/03/25;03:59:10;-0.2;1;1;1;0
2026/03/25;04:00:10;-0.2;1;1;1;0
2026/03/25;04:01:10;-0.2;1;1;1;0
2026/03/25;04:02:10;-0.2;1;1;1;0
2026/03/25;04:03:10;-0.2;1;1;1;0
2026/03/25;04:04:10;-0.2;1;1;1;0
2026/03/25;04:05:10;-0.2;1;1;1;0
2026/03/25;04:06:09;-0.2;1;1;1;0
2026/03/25;04:07:09;-0.2;1;1;1;0
2026/03/25;04:08:09;-0.2;1;1;1;0
2026/03/25;04:09:09;-0.2;1;1;1;0
2026/03/25;04:10:09;-0.2;1;1;1;0
2026/03/25;04:11:09;-0.2;1;1;1;0
2026/03/25;04:12:09;-0.2;1;1;1;0
2026/03/25;04:13:09;-0.2;1;1;1;0
2026/03/25;04:14:09;-0.2;1;1;1;0
2026/03/25;04:15:09;-0.2;1;1;1;0
2026/03/25;04:16:09;-0.2;1;1;1;0
2026/03/25;04:17:09;-0.2;1;1;1;0
2026/03/25;04:18:09;-0.2;1;1;1;0
2026/03/25;04:19:09;-0.2;1;1;1;0
2026/03/25;04:20:09;-0.2;1;1;1;0
2026/03/25;04:21:09;-0.2;1;1;1;0
2026/03/25;04:22:08;-0.2;1;1;1;0
2026/03/25;04:23:08;-0.2;1;1;1;0
2026/03/25;04:24:08;-0.2;1;1;1;0
2026/03/25;04:25:08;-0.2;1;1;1;0
2026/03/25;04:26:08;-0.2;1;1;1;0
2026/03/25;04:27:08;-0.2;1;1;1;0
2026/03/25;04:28:08;-0.2;1;1;1;0
2026/03/25;04:29:08;-0.2;1;1;1;0
2026/03/25;04:30:08;-0.2;1;1;1;0
2026/03/25;04:31:08;-0.2;1;1;1;0
2026/03/25;04:32:08;-0.2;1;1;1;0
2026/03/25;04:33:08;-0.2;1;1;1;0
2026/03/25;04:34:08;-0.2;1;1;1;0
2026/03/25;04:35:08;-0.2;1;1;1;0
2026/03/25;04:36:08;-0.2;1;1;1;0
2026/03/25;04:37:08;-0.2;1;1;1;0
2026/03/25;04:38:07;-0.2;1;1;1;0
2026/03/25;04:39:07;-0.2;1;1;1;0
2026/03/25;04:40:07;-0.2;1;1;1;0
2026/03/25;04:41:07;-0.2;1;1;1;0
2026/03/25;04:42:07;-0.2;1;1;1;0
2026/03/25;04:43:07;-0.2;1;1;1;0
2026/03/25;04:44:07;-0.2;1;1;1;0
2026/03/25;04:45:07;-0.2;1;1;1;0
2026/03/25;04:46:07;-0.2;1;1;1;0
2026/03/25;04:47:07;-0.2;1;1;1;0
2026/03/25;04:48:07;-0.2;1;1;1;0
2026/03/25;04:49:07;-0.2;1;1;1;0
2026/03/25;04:50:07;-0.2;1;1;1;0
2026/03/25;04:51:07;-0.2;1;1;1;0
2026/03/25;04:52:07;-0.2;1;1;1;0
2026/03/25;04:53:07;-0.2;1;1;1;0
2026/03/25;04:54:06;-0.2;1;1;1;0
2026/03/25;04:55:06;-0.2;1;1;1;0
2026/03/25;04:56:06;-0.2;1;1;1;0
2026/03/25;04:57:06;-0.2;1;1;1;0
2026/03/25;04:58:06;-0.2;1;1;1;0
2026/03/25;04:59:06;-0.2;1;1;1;0
2026/03/25;05:00:06;-0.2;1;1;1;0
2026/03/25;05:01:06;-0.2;1;1;1;0
2026/03/25;05:02:06;-0.2;1;1;1;0
2026/03/25;05:03:06;-0.2;1;1;1;0
2026/03/25;05:04:06;-0.2;1;1;1;0
2026/03/25;05:05:06;-0.2;1;1;1;0
2026/03/25;05:06:06;-0.2;1;1;1;0
2026/03/25;05:07:06;-0.2;1;1;1;0
2026/03/25;05:08:06;-0.2;1;1;1;0
2026/03/25;05:09:06;-0.2;1;1;1;0
2026/03/25;05:10:05;-0.2;1;1;1;0
2026/03/25;05:11:05;-0.2;1;1;1;0
2026/03/25;05:12:05;-0.2;1;1;1;0
2026/03/25;05:13:05;-0.2;1;1;1;0
2026/03/25;05:14:05;-0.2;1;1;1;0
2026/03/25;05:15:05;-0.2;1;1;1;0
2026/03/25;05:16:05;-0.2;1;1;1;0
2026/03/25;05:17:05;-0.2;1;1;1;0
2026/03/25;05:18:05;-0.2;1;1;1;0
2026/03/25;05:19:05;-0.2;1;1;1;0
2026/03/25;05:20:05;-0.2;1;1;1;0
2026/03/25;05:21:05;-0.2;1;1;1;0
2026/03/25;05:22:05;-0.2;1;1;1;0
2026/03/25;05:23:05;-0.2;1;1;1;0
2026/03/25;05:24:05;-0.2;1;1;1;0
2026/03/25;05:25:05;-0.2;1;1;1;0
2026/03/25;05:26:04;-0.2;1;1;1;0
2026/03/25;05:27:04;-0.2;1;1;1;0
2026/03/25;05:28:04;-0.2;1;1;1;0
2026/03/25;05:29:04;-0.2;1;1;1;0
2026/03/25;05:30:04;-0.2;1;1;1;0
2026/03/25;05:31:04;-0.2;1;1;1;0
2026/03/25;05:32:04;-0.2;1;1;1;0
2026/03/25;05:33:04;-0.2;1;1;1;0
2026/03/25;05:34:04;-0.2;1;1;1;0
2026/03/25;05:35:04;-0.2;1;1;1;0
2026/03/25;05:36:04;-0.2;1;1;1;0
2026/03/25;05:37:04;-0.2;1;1;1;0
2026/03/25;05:38:04;-0.2;1;1;1;0
2026/03/25;05:39:04;-0.2;1;1;1;0
2026/03/25;05:40:04;-0.2;1;1;1;0
2026/03/25;05:41:04;-0.2;1;1;1;0
2026/03/25;05:42:03;-0.2;1;1;1;0
2026/03/25;05:43:03;-0.2;1;1;1;0
2026/03/25;05:44:03;-0.2;1;1;1;0
2026/03/25;05:45:03;-0.2;1;1;1;0
2026/03/25;05:46:03;-0.2;1;1;1;0
2026/03/25;05:47:03;-0.2;1;1;1;0
2026/03/25;05:48:03;-0.2;1;1;1;0
2026/03/25;05:49:03;-0.2;1;1;1;0
2026/03/25;05:50:03;-0.2;1;1;1;0
2026/03/25;05:51:03;-0.2;1;1;1;0
2026/03/25;05:52:03;-0.2;1;1;1;0
2026/03/25;05:53:03;-0.2;1;1;1;0
2026/03/25;05:54:03;-0.3;1;1;1;0
2026/03/25;05:55:03;-0.2;1;1;1;0
2026/03/25;05:56:03;-0.2;1;1;1;0
2026/03/25;05:57:03;-0.2;1;1;1;0
2026/03/25;05:58:02;-0.2;1;1;1;0
2026/03/25;05:59:02;-0.2;1;1;1;0
2026/03/25;06:00:02;-0.2;1;1;1;0
2026/03/25;06:01:02;-0.2;1;1;1;0
2026/03/25;06:02:02;-0.2;1;1;1;0
2026/03/25;06:03:02;-0.2;1;1;1;0
2026/03/25;06:04:02;-0.2;1;1;1;0
2026/03/25;06:05:02;-0.2;1;1;1;0
2026/03/25;06:06:02;-0.2;1;1;1;0
2026/03/25;06:07:02;-0.2;1;1;1;0
2026/03/25;06:08:02;-0.2;1;1;1;0
2026/03/25;06:09:02;-0.2;1;1;1;0
2026/03/25;06:10:02;-0.2;1;1;1;0
2026/03/25;06:11:02;-0.2;1;1;1;0
2026/03/25;06:12:02;-0.2;1;1;1;0
2026/03/25;06:13:02;-0.2;1;1;1;0
2026/03/25;06:14:01;-0.2;1;1;1;0
2026/03/25;06:15:01;-0.2;1;1;1;0
2026/03/25;06:16:01;-0.2;1;1;1;0
2026/03/25;06:17:01;-0.2;1;1;1;0
2026/03/25;06:18:01;-0.2;1;1;1;0
2026/03/25;06:19:01;-0.2;1;1;1;0
2026/03/25;06:20:01;-0.2;1;1;1;0
2026/03/25;06:21:01;-0.2;1;1;1;0
2026/03/25;06:22:01;-0.2;1;1;1;0
2026/03/25;06:23:01;-0.2;1;1;1;0
2026/03/25;06:24:01;-0.2;1;1;1;0
2026/03/25;06:25:01;-0.2;1;1;1;0
2026/03/25;06:26:01;-0.2;1;1;1;0
2026/03/25;06:27:01;-0.2;1;1;1;0
2026/03/25;06:28:01;-0.2;1;1;1;0
2026/03/25;06:29:01;-0.2;1;1;1;0
2026/03/25;06:30:00;-0.2;1;1;1;0
2026/03/25;06:31:00;-0.2;1;1;1;0
2026/03/25;06:32:00;-0.2;1;1;1;0
2026/03/25;06:33:00;-0.2;1;1;1;0
2026/03/25;06:34:00;-0.2;1;1;1;0
2026/03/25;06:35:00;-0.2;1;1;1;0
2026/03/25;06:36:00;-0.2;1;1;1;0
2026/03/25;06:37:00;-0.2;1;1;1;0
2026/03/25;06:38:00;-0.2;1;1;1;0
2026/03/25;06:39:00;-0.2;1;1;1;0
2026/03/25;06:40:00;-0.2;1;1;1;0
2026/03/25;06:41:00;-0.2;1;1;1;0
2026/03/25;06:42:00;-0.2;1;1;1;0
2026/03/25;06:43:00;-0.2;1;1;1;0
2026/03/25;06:44:00;-0.2;1;1;1;0
2026/03/25;06:45:00;-0.2;1;1;1;0
2026/03/25;06:45:59;-0.2;1;1;1;0
2026/03/25;06:46:59;-0.2;1;1;1;0
2026/03/25;06:47:59;-0.2;1;1;1;0
2026/03/25;06:48:59;-0.2;1;1;1;0
2026/03/25;06:49:59;-0.2;1;1;1;0
2026/03/25;06:50:59;-0.2;1;1;1;0
2026/03/25;06:51:59;-0.2;1;1;1;0
2026/03/25;06:52:59;-0.2;1;1;1;0
2026/03/25;06:53:59;-0.2;1;1;1;0
2026/03/25;06:54:59;-0.2;1;1;1;0
2026/03/25;06:55:59;-0.2;1;1;1;0
2026/03/25;06:56:59;-0.2;1;1;1;0
2026/03/25;06:57:59;-0.2;1;1;1;0
2026/03/25;06:58:59;-0.2;1;1;1;0
2026/03/25;06:59:59;-0.2;1;1;1;0
2026/03/25;07:00:59;-0.2;1;1;1;0
2026/03/25;07:01:59;-0.2;1;1;1;0
2026/03/25;07:02:58;-0.2;1;1;1;0
2026/03/25;07:03:58;-0.2;1;1;1;0
2026/03/25;07:04:58;-0.2;1;1;1;0
2026/03/25;07:05:58;-0.2;1;1;1;0
2026/03/25;07:06:58;-0.2;1;1;1;0
2026/03/25;07:07:58;-0.2;1;1;1;0
2026/03/25;07:08:58;-0.3;1;1;1;0
2026/03/25;07:09:58;-0.3;1;1;1;0
2026/03/25;07:10:58;-0.2;1;1;1;0
2026/03/25;07:11:58;-0.2;1;1;1;0
2026/03/25;07:12:58;-0.2;1;1;1;0
2026/03/25;07:13:58;-0.2;1;1;1;0
2026/03/25;07:14:58;-0.2;1;1;1;0
2026/03/25;07:15:58;-0.1;1;1;1;0
2026/03/25;07:16:58;-0.2;1;1;1;0
2026/03/25;07:17:57;-0.3;1;1;1;0
2026/03/25;07:18:57;-0.2;1;1;1;0
2026/03/25;07:19:57;-0.2;1;1;1;0
2026/03/25;07:20:57;-0.3;1;1;1;0
2026/03/25;07:21:57;-0.3;1;1;1;0
2026/03/25;07:22:57;-0.3;1;1;1;0
2026/03/25;07:23:57;-0.3;1;1;1;0
2026/03/25;07:24:57;-0.3;1;1;1;0
2026/03/25;07:25:57;-0.3;1;1;1;0
2026/03/25;07:26:57;-0.3;1;1;1;0
2026/03/25;07:27:57;-0.3;1;1;1;0
2026/03/25;07:28:57;-0.4;1;1;1;0
2026/03/25;07:29:57;-0.4;1;1;1;0
2026/03/25;07:30:57;-0.3;1;1;1;0
2026/03/25;07:31:57;-0.3;1;1;1;0
2026/03/25;07:32:57;-0.4;1;1;1;0
2026/03/25;07:33:57;-0.3;1;1;1;0
2026/03/25;07:34:56;-0.3;1;1;1;0
2026/03/25;07:35:56;-0.4;1;1;1;0
2026/03/25;07:36:56;-0.4;1;1;1;0
2026/03/25;07:37:56;-0.3;1;1;1;0
2026/03/25;07:38:56;-0.4;1;1;1;0
2026/03/25;07:39:56;-0.5;1;1;1;0
2026/03/25;07:40:56;-0.3;1;1;1;0
2026/03/25;07:41:56;-0.3;1;1;1;0
2026/03/25;07:42:56;-0.5;1;1;1;0
2026/03/25;07:43:56;-0.4;1;1;1;0
2026/03/25;07:44:56;-0.3;1;1;1;0
2026/03/25;07:45:56;-0.4;1;1;1;0
2026/03/25;07:46:56;-0.4;1;1;1;0
2026/03/25;07:47:56;-0.3;1;1;1;0
2026/03/25;07:48:56;-0.3;1;1;1;0
2026/03/25;07:49:55;-0.3;1;1;1;0
2026/03/25;07:50:55;-0.3;1;1;1;0
2026/03/25;07:51:55;-0.3;1;1;1;0
2026/03/25;07:52:55;-0.3;1;1;1;0
2026/03/25;07:53:55;-0.3;1;1;1;0
2026/03/25;07:54:55;-0.3;1;1;1;0
2026/03/25;07:55:55;-0.3;1;1;1;0
2026/03/25;07:56:55;-0.2;1;1;1;0
2026/03/25;07:57:55;-0.3;1;1;1;0
2026/03/25;07:58:55;-0.3;1;1;1;0
2026/03/25;07:59:55;-0.1;1;1;1;0
2026/03/25;08:00:55;-0.2;1;1;1;0
2026/03/25;08:01:55;-0.3;1;1;1;0
2026/03/25;08:02:55;-0.1;1;1;1;0
2026/03/25;08:03:55;-0.1;1;1;1;0
2026/03/25;08:04:55;-0.1;1;1;1;0
2026/03/25;08:05:54;-0.0;1;1;1;0
2026/03/25;08:06:54;-0.0;1;1;1;0
2026/03/25;08:07:54;-0.1;1;1;1;0
2026/03/25;08:08:54;-0.3;1;1;1;0
2026/03/25;08:09:54;-0.2;1;1;1;0
2026/03/25;08:10:54;-0.1;1;1;1;0
2026/03/25;08:11:54;-0.3;1;1;1;0
2026/03/25;08:12:54;-0.2;1;1;1;0
2026/03/25;08:13:54;-0.1;1;1;1;0
2026/03/25;08:14:54;-0.1;1;1;1;0
2026/03/25;08:15:54;-0.1;1;1;1;0
2026/03/25;08:16:54; 0.0;1;1;1;0
2026/03/25;08:17:54; 0.1;1;1;1;0
2026/03/25;08:18:54; 0.2;1;1;1;0
2026/03/25;08:19:54; 0.3;1;1;1;0
2026/03/25;08:20:53; 0.4;1;1;1;0
2026/03/25;08:21:53; 0.4;1;1;1;0
2026/03/25;08:22:53; 0.3;1;1;1;0
2026/03/25;08:23:53; 0.1;1;1;1;0
2026/03/25;08:24:53;-0.0;1;1;1;0
2026/03/25;08:25:53;-0.0;1;1;1;0
2026/03/25;08:26:53;-0.1;1;1;1;0
2026/03/25;08:27:53;-0.1;1;1;1;0
2026/03/25;08:28:53;-0.0;1;1;1;0
2026/03/25;08:29:53; 0.0;1;1;1;0
2026/03/25;08:30:53; 0.1;1;1;1;0
2026/03/25;08:31:53; 0.0;1;1;1;0
2026/03/25;08:32:53;-0.0;1;1;1;0
2026/03/25;08:33:53; 0.1;1;1;1;0
2026/03/25;08:34:53; 0.1;1;1;1;0
2026/03/25;08:35:53; 0.2;1;1;1;0
2026/03/25;08:36:52; 0.3;1;1;1;0
2026/03/25;08:37:52; 0.3;1;1;1;0
2026/03/25;08:38:52; 0.5;1;1;1;0
2026/03/25;08:39:52; 0.4;1;1;1;0
2026/03/25;08:40:52; 0.4;1;1;1;0
2026/03/25;08:41:52; 0.4;1;1;1;0
2026/03/25;08:42:52; 0.3;1;1;1;0
2026/03/25;08:43:52; 0.3;1;1;1;0
2026/03/25;08:44:52; 0.2;1;1;1;0
2026/03/25;08:45:52; 0.1;1;1;1;0
2026/03/25;08:46:52; 0.0;1;1;1;0
2026/03/25;08:47:52;-0.1;1;1;1;0
2026/03/25;08:48:52;-0.2;1;1;1;0
2026/03/25;08:49:52;-0.3;1;1;1;0
2026/03/25;08:50:52;-0.2;1;1;1;0
2026/03/25;08:51:52;-0.1;1;1;1;0
2026/03/25;08:52:51;-0.2;1;1;1;0
