40;HS400;753468-00011610-1527
Date;Time;I_integral;Position;SOC_relevant;Number_of_turns;Reading_inverted
2026/03/24;08:53:29; 0.5;1;1;1;0
2026/03/24;08:54:29; 0.5;1;1;1;0
2026/03/24;08:55:29; 0.5;1;1;1;0
2026/03/24;08:56:29; 0.5;1;1;1;0
2026/03/24;08:57:29; 0.5;1;1;1;0
2026/03/24;08:58:29; 0.5;1;1;1;0
2026/03/24;08:59:29; 0.5;1;1;1;0
2026/03/24;09:00:29; 0.5;1;1;1;0
2026/03/24;09:01:29; 0.5;1;1;1;0
2026/03/24;09:02:29; 0.5;1;1;1;0
2026/03/24;09:03:28; 0.5;1;1;1;0
2026/03/24;09:04:28; 0.5;1;1;1;0
2026/03/24;09:05:28; 0.5;1;1;1;0
2026/03/24;09:06:28; 0.5;1;1;1;0
2026/03/24;09:07:28; 0.5;1;1;1;0
2026/03/24;09:08:28; 0.5;1;1;1;0
2026/03/24;09:09:28; 0.5;1;1;1;0
2026/03/24;09:10:28; 0.5;1;1;1;0
2026/03/24;09:11:28; 0.5;1;1;1;0
2026/03/24;09:12:28; 0.5;1;1;1;0
2026/03/24;09:13:28; 0.5;1;1;1;0
2026/03/24;09:14:28; 0.5;1;1;1;0
2026/03/24;09:15:28; 0.5;1;1;1;0
2026/03/24;09:16:28; 0.5;1;1;1;0
2026/03/24;09:17:28; 0.5;1;1;1;0
2026/03/24;09:18:27; 0.5;1;1;1;0
2026/03/24;09:19:27; 0.5;1;1;1;0
2026/03/24;09:20:27; 0.5;1;1;1;0
2026/03/24;09:21:27; 0.5;1;1;1;0
2026/03/24;09:22:27; 0.5;1;1;1;0
2026/03/24;09:23:27; 0.5;1;1;1;0
2026/03/24;09:24:27; 0.5;1;1;1;0
2026/03/24;09:25:27; 0.5;1;1;1;0
2026/03/24;09:26:27; 0.5;1;1;1;0
2026/03/24;09:27:27; 0.5;1;1;1;0
2026/03/24;09:28:27; 0.5;1;1;1;0
2026/03/24;09:29:27; 0.5;1;1;1;0
2026/03/24;09:30:27; 0.5;1;1;1;0
2026/03/24;09:31:27; 0.5;1;1;1;0
2026/03/24;09:32:27; 0.5;1;1;1;0
2026/03/24;09:33:26; 0.5;1;1;1;0
2026/03/24;09:34:26; 0.5;1;1;1;0
2026/03/24;09:35:26; 0.5;1;1;1;0
2026/03/24;09:36:26; 0.5;1;1;1;0
2026/03/24;09:37:26; 0.5;1;1;1;0
2026/03/24;09:38:26; 0.5;1;1;1;0
2026/03/24;09:39:26; 0.5;1;1;1;0
2026/03/24;09:40:26; 0.5;1;1;1;0
2026/03/24;09:41:26; 0.5;1;1;1;0
2026/03/24;09:42:26; 0.5;1;1;1;0
2026/03/24;09:43:26; 0.5;1;1;1;0
2026/03/24;09:44:26; 0.5;1;1;1;0
2026/03/24;09:45:26; 0.5;1;1;1;0
2026/03/24;09:46:26; 0.4;1;1;1;0
2026/03/24;09:47:26; 0.5;1;1;1;0
2026/03/24;09:48:25; 0.5;1;1;1;0
2026/03/24;09:49:25; 0.5;1;1;1;0
2026/03/24;09:50:25; 0.4;1;1;1;0
2026/03/24;09:51:25; 0.5;1;1;1;0
2026/03/24;09:52:25; 0.5;1;1;1;0
2026/03/24;09:53:25; 0.5;1;1;1;0
2026/03/24;09:54:25; 0.5;1;1;1;0
2026/03/24;09:55:25; 0.4;1;1;1;0
2026/03/24;09:56:25; 0.4;1;1;1;0
2026/03/24;09:57:25; 0.4;1;1;1;0
2026/03/24;09:58:25; 0.4;1;1;1;0
2026/03/24;09:59:25; 0.4;1;1;1;0
2026/03/24;10:00:25; 0.4;1;1;1;0
2026/03/24;10:01:25; 0.4;1;1;1;0
2026/03/24;10:02:25; 0.4;1;1;1;0
2026/03/24;10:03:24; 0.4;1;1;1;0
2026/03/24;10:04:24; 0.4;1;1;1;0
2026/03/24;10:05:24; 0.4;1;1;1;0
2026/03/24;10:06:24; 0.4;1;1;1;0
2026/03/24;10:07:24; 0.4;1;1;1;0
2026/03/24;10:08:24; 0.4;1;1;1;0
2026/03/24;10:09:24; 0.4;1;1;1;0
2026/03/24;10:10:24; 0.5;1;1;1;0
2026/03/24;10:11:24; 0.4;1;1;1;0
2026/03/24;10:12:24; 0.4;1;1;1;0
2026/03/24;10:13:24; 0.4;1;1;1;0
2026/03/24;10:14:24; 0.4;1;1;1;0
2026/03/24;10:15:24; 0.4;1;1;1;0
2026/03/24;10:16:24; 0.4;1;1;1;0
2026/03/24;10:17:24; 0.4;1;1;1;0
2026/03/24;10:18:23; 0.4;1;1;1;0
2026/03/24;10:19:23; 0.4;1;1;1;0
2026/03/24;10:20:23; 0.4;1;1;1;0
2026/03/24;10:21:23; 0.4;1;1;1;0
2026/03/24;10:22:23; 0.4;1;1;1;0
2026/03/24;10:23:23; 0.4;1;1;1;0
2026/03/24;10:24:23; 0.4;1;1;1;0
2026/03/24;10:25:23; 0.4;1;1;1;0
2026/03/24;10:26:23; 0.4;1;1;1;0
2026/03/24;10:27:23; 0.4;1;1;1;0
2026/03/24;10:28:23; 0.4;1;1;1;0
2026/03/24;10:29:23; 0.4;1;1;1;0
2026/03/24;10:30:23; 0.4;1;1;1;0
2026/03/24;10:31:23; 0.4;1;1;1;0
2026/03/24;10:32:23; 0.4;1;1;1;0
2026/03/24;10:33:23; 0.4;1;1;1;0
2026/03/24;10:34:22; 0.4;1;1;1;0
2026/03/24;10:35:22; 0.4;1;1;1;0
2026/03/24;10:36:22; 0.4;1;1;1;0
2026/03/24;10:37:22; 0.4;1;1;1;0
2026/03/24;10:38:22; 0.4;1;1;1;0
2026/03/24;10:39:22; 0.4;1;1;1;0
2026/03/24;10:40:22; 0.4;1;1;1;0
2026/03/24;10:41:22; 0.4;1;1;1;0
2026/03/24;10:42:22; 0.4;1;1;1;0
2026/03/24;10:43:22; 0.4;1;1;1;0
2026/03/24;10:44:22; 0.4;1;1;1;0
2026/03/24;10:45:22; 0.4;1;1;1;0
2026/03/24;10:46:22; 0.4;1;1;1;0
2026/03/24;10:47:22; 0.4;1;1;1;0
2026/03/24;10:48:22; 0.4;1;1;1;0
2026/03/24;10:49:21; 0.4;1;1;1;0
2026/03/24;10:50:21; 0.4;1;1;1;0
2026/03/24;10:51:21; 0.4;1;1;1;0
2026/03/24;10:52:21; 0.4;1;1;1;0
2026/03/24;10:53:21; 0.4;1;1;1;0
2026/03/24;10:54:21; 0.4;1;1;1;0
2026/03/24;10:55:21; 0.4;1;1;1;0
2026/03/24;10:56:21; 0.4;1;1;1;0
2026/03/24;10:57:21; 0.4;1;1;1;0
2026/03/24;10:58:21; 0.4;1;1;1;0
2026/03/24;10:59:21; 0.4;1;1;1;0
2026/03/24;11:00:21; 0.4;1;1;1;0
2026/03/24;11:01:21; 0.4;1;1;1;0
2026/03/24;11:02:21; 0.4;1;1;1;0
2026/03/24;11:03:21; 0.4;1;1;1;0
2026/03/24;11:04:20; 0.4;1;1;1;0
2026/03/24;11:05:20; 0.4;1;1;1;0
2026/03/24;11:06:20; 0.4;1;1;1;0
2026/03/24;11:07:20; 0.4;1;1;1;0
2026/03/24;11:08:20; 0.4;1;1;1;0
2026/03/24;11:09:20; 0.4;1;1;1;0
2026/03/24;11:10:20; 0.4;1;1;1;0
2026/03/24;11:11:20; 0.4;1;1;1;0
2026/03/24;11:12:20; 0.4;1;1;1;0
2026/03/24;11:13:20; 0.4;1;1;1;0
2026/03/24;11:14:20; 0.4;1;1;1;0
2026/03/24;11:15:20; 0.4;1;1;1;0
2026/03/24;11:16:20; 0.4;1;1;1;0
2026/03/24;11:17:20; 0.4;1;1;1;0
2026/03/24;11:18:20; 0.4;1;1;1;0
2026/03/24;11:19:19; 0.4;1;1;1;0
2026/03/24;11:20:19; 0.4;1;1;1;0
2026/03/24;11:21:19; 0.4;1;1;1;0
2026/03/24;11:22:19; 0.4;1;1;1;0
2026/03/24;11:23:19; 0.4;1;1;1;0
2026/03/24;11:24:19; 0.4;1;1;1;0
2026/03/24;11:25:19; 0.4;1;1;1;0
2026/03/24;11:26:19; 0.4;1;1;1;0
2026/03/24;11:27:19; 0.4;1;1;1;0
2026/03/24;11:28:19; 0.3;1;1;1;0
2026/03/24;11:29:19; 0.4;1;1;1;0
2026/03/24;11:30:19; 0.4;1;1;1;0
2026/03/24;11:31:19; 0.4;1;1;1;0
2026/03/24;11:32:19; 0.4;1;1;1;0
2026/03/24;11:33:19; 0.4;1;1;1;0
2026/03/24;11:34:19; 0.4;1;1;1;0
2026/03/24;11:35:18; 0.4;1;1;1;0
2026/03/24;11:36:18; 0.4;1;1;1;0
2026/03/24;11:37:18; 0.4;1;1;1;0
2026/03/24;11:38:18; 0.4;1;1;1;0
2026/03/24;11:39:18; 0.4;1;1;1;0
2026/03/24;11:40:18; 0.4;1;1;1;0
2026/03/24;11:41:18; 0.3;1;1;1;0
2026/03/24;11:42:18; 0.4;1;1;1;0
2026/03/24;11:43:18; 0.4;1;1;1;0
2026/03/24;11:44:18; 0.4;1;1;1;0
2026/03/24;11:45:18; 0.3;1;1;1;0
2026/03/24;11:46:18; 0.4;1;1;1;0
2026/03/24;11:47:18; 0.4;1;1;1;0
2026/03/24;11:48:18; 0.3;1;1;1;0
2026/03/24;11:49:18; 0.4;1;1;1;0
2026/03/24;11:50:17; 0.4;1;1;1;0
2026/03/24;11:51:17; 0.4;1;1;1;0
2026/03/24;11:52:17; 0.3;1;1;1;0
2026/03/24;11:53:17; 0.3;1;1;1;0
2026/03/24;11:54:17; 0.3;1;1;1;0
2026/03/24;11:55:17; 0.3;1;1;1;0
2026/03/24;11:56:17; 0.3;1;1;1;0
2026/03/24;11:57:17; 0.3;1;1;1;0
2026/03/24;11:58:17; 0.3;1;1;1;0
2026/03/24;11:59:17; 0.3;1;1;1;0
2026/03/24;12:00:17; 0.3;1;1;1;0
2026/03/24;12:01:17; 0.3;1;1;1;0
2026/03/24;12:02:17; 0.4;1;1;1;0
2026/03/24;12:03:17; 0.4;1;1;1;0
2026/03/24;12:04:17; 0.3;1;1;1;0
2026/03/24;12:05:16; 0.3;1;1;1;0
2026/03/24;12:06:16; 0.3;1;1;1;0
2026/03/24;12:07:16; 0.3;1;1;1;0
2026/03/24;12:08:16; 0.3;1;1;1;0
2026/03/24;12:09:16; 0.3;1;1;1;0
2026/03/24;12:10:16; 0.3;1;1;1;0
2026/03/24;12:11:16; 0.3;1;1;1;0
2026/03/24;12:12:16; 0.3;1;1;1;0
2026/03/24;12:13:16; 0.3;1;1;1;0
2026/03/24;12:14:16; 0.3;1;1;1;0
2026/03/24;12:15:16; 0.3;1;1;1;0
2026/03/24;12:16:16; 0.3;1;1;1;0
2026/03/24;12:17:16; 0.3;1;1;1;0
2026/03/24;12:18:16; 0.3;1;1;1;0
2026/03/24;12:19:16; 0.3;1;1;1;0
2026/03/24;12:20:16; 0.3;1;1;1;0
2026/03/24;12:21:15; 0.3;1;1;1;0
2026/03/24;12:22:15; 0.3;1;1;1;0
2026/03/24;12:23:15; 0.3;1;1;1;0
2026/03/24;12:24:15; 0.3;1;1;1;0
2026/03/24;12:25:15; 0.3;1;1;1;0
2026/03/24;12:26:15; 0.3;1;1;1;0
2026/03/24;12:27:15; 0.3;1;1;1;0
2026/03/24;12:28:15; 0.3;1;1;1;0
2026/03/24;12:29:15; 0.3;1;1;1;0
2026/03/24;12:30:15; 0.3;1;1;1;0
2026/03/24;12:31:15; 0.3;1;1;1;0
2026/03/24;12:32:15; 0.3;1;1;1;0
2026/03/24;12:33:15; 0.3;1;1;1;0
2026/03/24;12:34:15; 0.4;1;1;1;0
2026/03/24;12:35:15; 0.6;1;1;1;0
2026/03/24;12:36:14; 0.7;1;1;1;0
2026/03/24;12:37:14; 8.8;1;1;1;0
2026/03/24;12:38:14; 29.8;1;1;1;0
2026/03/24;12:39:14; 31.6;1;1;1;0
2026/03/24;12:40:14; 32.1;1;1;1;0
2026/03/24;12:41:14; 32.2;1;1;1;0
2026/03/24;12:42:14; 32.4;1;1;1;0
2026/03/24;12:43:14; 32.5;1;1;1;0
2026/03/24;12:44:14; 32.6;1;1;1;0
2026/03/24;12:45:14; 32.7;1;1;1;0
2026/03/24;12:46:14; 32.7;1;1;1;0
2026/03/24;12:47:14; 32.7;1;1;1;0
2026/03/24;12:48:14; 32.7;1;1;1;0
2026/03/24;12:49:14; 32.8;1;1;1;0
2026/03/24;12:50:14; 32.9;1;1;1;0
2026/03/24;12:51:13; 33.0;1;1;1;0
2026/03/24;12:52:13; 32.6;1;1;1;0
2026/03/24;12:53:13; 32.4;1;1;1;0
2026/03/24;12:54:13; 32.8;1;1;1;0
2026/03/24;12:55:13; 33.0;1;1;1;0
2026/03/24;12:56:13; 33.1;1;1;1;0
2026/03/24;12:57:13; 33.1;1;1;1;0
2026/03/24;12:58:13; 33.1;1;1;1;0
2026/03/24;12:59:13; 33.1;1;1;1;0
2026/03/24;13:00:13; 33.1;1;1;1;0
2026/03/24;13:01:13; 32.6;1;1;1;0
2026/03/24;13:02:13; 32.6;1;1;1;0
2026/03/24;13:03:13; 32.9;1;1;1;0
2026/03/24;13:04:13; 33.2;1;1;1;0
2026/03/24;13:05:13; 33.1;1;1;1;0
2026/03/24;13:06:12; 33.1;1;1;1;0
2026/03/24;13:07:12; 33.1;1;1;1;0
2026/03/24;13:08:12; 33.1;1;1;1;0
2026/03/24;13:09:12; 33.1;1;1;1;0
2026/03/24;13:10:12; 33.0;1;1;1;0
2026/03/24;13:11:12; 33.0;1;1;1;0
2026/03/24;13:12:12; 33.1;1;1;1;0
2026/03/24;13:13:12; 33.1;1;1;1;0
2026/03/24;13:14:12; 33.1;1;1;1;0
2026/03/24;13:15:12; 33.1;1;1;1;0
2026/03/24;13:16:12; 33.2;1;1;1;0
2026/03/24;13:17:12; 33.3;1;1;1;0
2026/03/24;13:18:12; 33.2;1;1;1;0
2026/03/24;13:19:12; 33.3;1;1;1;0
2026/03/24;13:20:12; 33.3;1;1;1;0
2026/03/24;13:21:11; 33.2;1;1;1;0
2026/03/24;13:22:11; 33.2;1;1;1;0
2026/03/24;13:23:11; 33.2;1;1;1;0
2026/03/24;13:24:11; 33.3;1;1;1;0
2026/03/24;13:25:11; 33.3;1;1;1;0
2026/03/24;13:26:11; 33.4;1;1;1;0
2026/03/24;13:27:11; 33.4;1;1;1;0
2026/03/24;13:28:11; 33.5;1;1;1;0
2026/03/24;13:29:11; 33.5;1;1;1;0
2026/03/24;13:30:11; 33.5;1;1;1;0
2026/03/24;13:31:11; 33.4;1;1;1;0
2026/03/24;13:32:11; 33.4;1;1;1;0
2026/03/24;13:33:11; 33.4;1;1;1;0
2026/03/24;13:34:11; 33.4;1;1;1;0
2026/03/24;13:35:10; 33.4;1;1;1;0
2026/03/24;13:36:10; 33.4;1;1;1;0
2026/03/24;13:37:10; 33.5;1;1;1;0
2026/03/24;13:38:10; 33.5;1;1;1;0
2026/03/24;13:39:10; 33.5;1;1;1;0
2026/03/24;13:40:10; 33.6;1;1;1;0
2026/03/24;13:41:10; 33.6;1;1;1;0
2026/03/24;13:42:10; 33.5;1;1;1;0
2026/03/24;13:43:10; 33.5;1;1;1;0
2026/03/24;13:44:10; 33.4;1;1;1;0
2026/03/24;13:45:10; 33.4;1;1;1;0
2026/03/24;13:46:10; 33.4;1;1;1;0
2026/03/24;13:47:10; 33.3;1;1;1;0
2026/03/24;13:48:10; 33.3;1;1;1;0
2026/03/24;13:49:10; 33.3;1;1;1;0
2026/03/24;13:50:09; 33.2;1;1;1;0
2026/03/24;13:51:09; 33.2;1;1;1;0
2026/03/24;13:52:09; 33.1;1;1;1;0
2026/03/24;13:53:09; 33.2;1;1;1;0
2026/03/24;13:54:09; 33.2;1;1;1;0
2026/03/24;13:55:09; 33.1;1;1;1;0
2026/03/24;13:56:09; 31.2;1;1;1;0
2026/03/24;13:57:09; 22.7;1;1;1;0
2026/03/24;13:58:09; 13.0;1;1;1;0
2026/03/24;13:59:09;-0.2;1;1;1;0
2026/03/24;14:00:09;-0.2;1;1;1;0
2026/03/24;14:01:09;-0.2;1;1;1;0
2026/03/24;14:02:09;-0.2;1;1;1;0
2026/03/24;14:03:09;-0.2;1;1;1;0
2026/03/24;14:04:08;-0.2;1;1;1;0
2026/03/24;14:05:08;-0.2;1;1;1;0
2026/03/24;14:06:08;-0.2;1;1;1;0
2026/03/24;14:07:08;-0.2;1;1;1;0
2026/03/24;14:08:08;-0.2;1;1;1;0
2026/03/24;14:09:08;-0.2;1;1;1;0
2026/03/24;14:10:08;-0.2;1;1;1;0
2026/03/24;14:11:08;-0.2;1;1;1;0
2026/03/24;14:12:08;-0.2;1;1;1;0
2026/03/24;14:13:08;-0.2;1;1;1;0
2026/03/24;14:14:08;-0.2;1;1;1;0
2026/03/24;14:15:08;-0.2;1;1;1;0
2026/03/24;14:16:08;-0.2;1;1;1;0
2026/03/24;14:17:08;-0.2;1;1;1;0
2026/03/24;14:18:07;-0.2;1;1;1;0
2026/03/24;14:19:07;-0.2;1;1;1;0
2026/03/24;14:20:07;-0.2;1;1;1;0
2026/03/24;14:21:07;-0.2;1;1;1;0
2026/03/24;14:22:07;-0.2;1;1;1;0
2026/03/24;14:23:07;-0.2;1;1;1;0
2026/03/24;14:24:07;-0.2;1;1;1;0
2026/03/24;14:25:07;-0.2;1;1;1;0
2026/03/24;14:26:07;-0.2;1;1;1;0
2026/03/24;14:27:07;-0.2;1;1;1;0
2026/03/24;14:28:07;-0.2;1;1;1;0
2026/03/24;14:29:07;-0.2;1;1;1;0
2026/03/24;14:30:07;-0.2;1;1;1;0
2026/03/24;14:31:07;-0.2;1;1;1;0
2026/03/24;14:32:07;-0.2;1;1;1;0
2026/03/24;14:33:06;-0.2;1;1;1;0
2026/03/24;14:34:06;-0.2;1;1;1;0
2026/03/24;14:35:06;-0.2;1;1;1;0
2026/03/24;14:36:06;-0.2;1;1;1;0
2026/03/24;14:37:06;-0.2;1;1;1;0
2026/03/24;14:38:06;-0.2;1;1;1;0
2026/03/24;14:39:06;-0.2;1;1;1;0
2026/03/24;14:40:06;-0.2;1;1;1;0
2026/03/24;14:41:06;-0.2;1;1;1;0
2026/03/24;14:42:06;-0.2;1;1;1;0
2026/03/24;14:43:06;-0.2;1;1;1;0
2026/03/24;14:44:06;-0.2;1;1;1;0
2026/03/24;14:45:06;-0.2;1;1;1;0
2026/03/24;14:46:06;-0.2;1;1;1;0
2026/03/24;14:47:06;-0.2;1;1;1;0
2026/03/24;14:48:06;-0.2;1;1;1;0
2026/03/24;14:49:05;-0.2;1;1;1;0
2026/03/24;14:50:05;-0.2;1;1;1;0
2026/03/24;14:51:05;-0.2;1;1;1;0
2026/03/24;14:52:05;-0.2;1;1;1;0
2026/03/24;14:53:05;-0.2;1;1;1;0
2026/03/24;14:54:05;-0.2;1;1;1;0
2026/03/24;14:55:05;-0.2;1;1;1;0
2026/03/24;14:56:05;-0.2;1;1;1;0
2026/03/24;14:57:05;-0.2;1;1;1;0
2026/03/24;14:58:05;-0.2;1;1;1;0
2026/03/24;14:59:05;-0.2;1;1;1;0
2026/03/24;15:00:05;-0.2;1;1;1;0
2026/03/24;15:01:05;-0.2;1;1;1;0
2026/03/24;15:02:05;-0.2;1;1;1;0
2026/03/24;15:03:05;-0.2;1;1;1;0
2026/03/24;15:04:04;-0.2;1;1;1;0
2026/03/24;15:05:04;-0.2;1;1;1;0
2026/03/24;15:06:04;-0.2;1;1;1;0
2026/03/24;15:07:04;-0.2;1;1;1;0
2026/03/24;15:08:04;-0.2;1;1;1;0
2026/03/24;15:09:04;-0.2;1;1;1;0
2026/03/24;15:10:04;-0.2;1;1;1;0
2026/03/24;15:11:04;-0.2;1;1;1;0
2026/03/24;15:12:04;-0.2;1;1;1;0
2026/03/24;15:13:04;-0.2;1;1;1;0
2026/03/24;15:14:04;-0.2;1;1;1;0
2026/03/24;15:15:04;-0.2;1;1;1;0
2026/03/24;15:16:04;-0.2;1;1;1;0
2026/03/24;15:17:04;-0.2;1;1;1;0
2026/03/24;15:18:04;-0.2;1;1;1;0
2026/03/24;15:19:03;-0.2;1;1;1;0
2026/03/24;15:20:03;-0.2;1;1;1;0
2026/03/24;15:21:03;-0.2;1;1;1;0
2026/03/24;15:22:03;-0.2;1;1;1;0
2026/03/24;15:23:03;-0.2;1;1;1;0
2026/03/24;15:24:03;-0.2;1;1;1;0
2026/03/24;15:25:03;-0.2;1;1;1;0
2026/03/24;15:26:03;-0.2;1;1;1;0
2026/03/24;15:27:03;-0.2;1;1;1;0
2026/03/24;15:28:03;-0.2;1;1;1;0
2026/03/24;15:29:03;-0.2;1;1;1;0
2026/03/24;15:30:03;-0.2;1;1;1;0
2026/03/24;15:31:03;-0.2;1;1;1;0
2026/03/24;15:32:03;-0.2;1;1;1;0
2026/03/24;15:33:03;-0.2;1;1;1;0
2026/03/24;15:34:03;-0.2;1;1;1;0
2026/03/24;15:35:02;-0.2;1;1;1;0
2026/03/24;15:36:57;-0.2;1;1;1;0
2026/03/24;15:37:57; 9.7;1;1;1;0
2026/03/24;15:38:57; 12.1;1;1;1;0
2026/03/24;15:39:57; 10.6;1;1;1;0
2026/03/24;15:40:57; 10.2;1;1;1;0
2026/03/24;15:41:57; 9.4;1;1;1;0
2026/03/24;15:42:57; 9.0;1;1;1;0
2026/03/24;15:43:57; 8.7;1;1;1;0
2026/03/24;15:44:57; 8.5;1;1;1;0
2026/03/24;15:45:57; 8.2;1;1;1;0
2026/03/24;15:46:57; 8.0;1;1;1;0
2026/03/24;15:47:57; 7.8;1;1;1;0
2026/03/24;15:48:57; 7.6;1;1;1;0
2026/03/24;15:49:57; 7.4;1;1;1;0
2026/03/24;15:50:56; 7.2;1;1;1;0
2026/03/24;15:51:56; 7.0;1;1;1;0
2026/03/24;15:52:56; 6.8;1;1;1;0
2026/03/24;15:53:56; 6.6;1;1;1;0
2026/03/24;15:54:56; 6.5;1;1;1;0
2026/03/24;15:55:56; 6.4;1;1;1;0
2026/03/24;15:56:56; 6.2;1;1;1;0
2026/03/24;15:57:56; 6.1;1;1;1;0
2026/03/24;15:58:56; 6.0;1;1;1;0
2026/03/24;15:59:56; 5.9;1;1;1;0
2026/03/24;16:00:56; 5.8;1;1;1;0
2026/03/24;16:01:56; 5.7;1;1;1;0
2026/03/24;16:02:56; 5.6;1;1;1;0
2026/03/24;16:03:56; 5.5;1;1;1;0
2026/03/24;16:04:56; 5.4;1;1;1;0
2026/03/24;16:05:55; 5.3;1;1;1;0
2026/03/24;16:06:55; 5.2;1;1;1;0
2026/03/24;16:07:55; 5.1;1;1;1;0
2026/03/24;16:08:55; 5.0;1;1;1;0
2026/03/24;16:09:55; 5.0;1;1;1;0
2026/03/24;16:10:55; 4.9;1;1;1;0
2026/03/24;16:11:55; 4.8;1;1;1;0
2026/03/24;16:12:55; 4.8;1;1;1;0
2026/03/24;16:13:55; 4.7;1;1;1;0
2026/03/24;16:14:55; 4.6;1;1;1;0
2026/03/24;16:15:55; 4.6;1;1;1;0
2026/03/24;16:16:55; 4.5;1;1;1;0
2026/03/24;16:17:55; 4.0;1;1;1;0
2026/03/24;16:18:55; 4.7;1;1;1;0
2026/03/24;16:19:55; 4.4;1;1;1;0
2026/03/24;16:20:54; 4.3;1;1;1;0
2026/03/24;16:21:54; 4.0;1;1;1;0
2026/03/24;16:22:54; 4.0;1;1;1;0
2026/03/24;16:23:54; 4.1;1;1;1;0
2026/03/24;16:24:54; 1.9;1;1;1;0
2026/03/24;16:25:54; 1.6;1;1;1;0
2026/03/24;16:26:54; 1.7;1;1;1;0
2026/03/24;16:27:54; 1.8;1;1;1;0
2026/03/24;16:28:54; 2.0;1;1;1;0
2026/03/24;16:29:54; 2.2;1;1;1;0
2026/03/24;16:30:54; 2.4;1;1;1;0
2026/03/24;16:31:54; 2.8;1;1;1;0
2026/03/24;16:32:54; 2.8;1;1;1;0
2026/03/24;16:33:54; 2.9;1;1;1;0
2026/03/24;16:34:54; 3.0;1;1;1;0
2026/03/24;16:35:53; 2.9;1;1;1;0
2026/03/24;16:36:53; 2.8;1;1;1;0
2026/03/24;16:37:53; 2.9;1;1;1;0
2026/03/24;16:38:53; 3.0;1;1;1;0
2026/03/24;16:39:53; 3.0;1;1;1;0
2026/03/24;16:40:53; 3.0;1;1;1;0
2026/03/24;16:41:53; 2.8;1;1;1;0
2026/03/24;16:42:53; 2.7;1;1;1;0
2026/03/24;16:43:53; 2.5;1;1;1;0
2026/03/24;16:44:53; 2.4;1;1;1;0
2026/03/24;16:45:53; 2.3;1;1;1;0
2026/03/24;16:46:53; 2.2;1;1;1;0
2026/03/24;16:47:53; 2.0;1;1;1;0
2026/03/24;16:48:53; 1.9;1;1;1;0
2026/03/24;16:49:53; 1.8;1;1;1;0
2026/03/24;16:50:53; 1.7;1;1;1;0
2026/03/24;16:51:52; 1.6;1;1;1;0
2026/03/24;16:52:52; 1.5;1;1;1;0
2026/03/24;16:53:52; 1.4;1;1;1;0
2026/03/24;16:54:52; 1.4;1;1;1;0
2026/03/24;16:55:52; 1.4;1;1;1;0
2026/03/24;16:56:52; 1.5;1;1;1;0
2026/03/24;16:57:52; 1.6;1;1;1;0
2026/03/24;16:58:52; 1.8;1;1;1;0
2026/03/24;16:59:52; 1.9;1;1;1;0
2026/03/24;17:00:52; 2.0;1;1;1;0
2026/03/24;17:01:52; 2.0;1;1;1;0
2026/03/24;17:02:52; 2.1;1;1;1;0
2026/03/24;17:03:52; 2.0;1;1;1;0
2026/03/24;17:04:52; 2.0;1;1;1;0
2026/03/24;17:05:52; 1.8;1;1;1;0
2026/03/24;17:06:51; 1.7;1;1;1;0
2026/03/24;17:07:51; 1.6;1;1;1;0
2026/03/24;17:08:51; 1.5;1;1;1;0
2026/03/24;17:09:51; 1.4;1;1;1;0
2026/03/24;17:10:51; 1.4;1;1;1;0
2026/03/24;17:11:51; 1.4;1;1;1;0
2026/03/24;17:12:51; 1.4;1;1;1;0
2026/03/24;17:13:51; 1.4;1;1;1;0
2026/03/24;17:14:51; 1.4;1;1;1;0
2026/03/24;17:15:51; 1.4;1;1;1;0
2026/03/24;17:16:51; 1.4;1;1;1;0
2026/03/24;17:17:51; 1.4;1;1;1;0
2026/03/24;17:18:51; 1.3;1;1;1;0
2026/03/24;17:19:51; 1.2;1;1;1;0
2026/03/24;17:20:51; 1.0;1;1;1;0
2026/03/24;17:21:50; 0.9;1;1;1;0
2026/03/24;17:22:50; 0.8;1;1;1;0
2026/03/24;17:23:50; 0.8;1;1;1;0
2026/03/24;17:24:50; 0.8;1;1;1;0
2026/03/24;17:25:50; 0.9;1;1;1;0
2026/03/24;17:26:50; 0.9;1;1;1;0
2026/03/24;17:27:50; 0.9;1;1;1;0
2026/03/24;17:28:50; 0.9;1;1;1;0
2026/03/24;17:29:50; 0.9;1;1;1;0
2026/03/24;17:30:50; 0.9;1;1;1;0
2026/03/24;17:31:50; 0.9;1;1;1;0
2026/03/24;17:32:50; 0.9;1;1;1;0
2026/03/24;17:33:50; 0.8;1;1;1;0
2026/03/24;17:34:50; 0.7;1;1;1;0
2026/03/24;17:35:50; 0.6;1;1;1;0
2026/03/24;17:36:49; 0.6;1;1;1;0
2026/03/24;17:37:49; 0.5;1;1;1;0
2026/03/24;17:38:49; 0.4;1;1;1;0
2026/03/24;17:39:49; 0.3;1;1;1;0
2026/03/24;17:40:49; 0.3;1;1;1;0
2026/03/24;17:41:49; 0.2;1;1;1;0
2026/03/24;17:42:49; 0.2;1;1;1;0
2026/03/24;17:43:49; 0.1;1;1;1;0
2026/03/24;17:44:49; 0.1;1;1;1;0
2026/03/24;17:45:49; 0.1;1;1;1;0
2026/03/24;17:46:49; 0.2;1;1;1;0
2026/03/24;17:47:49; 0.2;1;1;1;0
2026/03/24;17:48:49; 0.2;1;1;1;0
