device_status	date	time	battery_voltage_V	pv1_voltage_V	pv2_voltage_V	SOC	capacity_Ah	total_charge_discharge_battery_A	pv1_current_A	pv2_current_A	module_current_A	total_batt_current_A	load_current_A	total_batt_discharge_current_A	temperature_C	error	charging_mode	AUX1	AUX2	AUX3	energy_input_24h_Ah	energy_input_tot_Ah	energy_output_24h_Ah	energy_output_tot_Ah	derating_Ah	checksum	pv1_power_W	pv2_power_W	pv_power_total_W
1	2026/08/24	15:06	50.2	65.5	66.4	#	#	38.1	4.2	4.2	#	18.4	#	18.4	22.1	0	B	1	1	0	32	3575	32	3389	0	4B82	275.1	278.88	553.98
1	2026/08/24	15:07	50.1	66.6	65.2	#	#	21.9	3.4	3.5	#	10.5	#	10.5	22.1	0	B	1	1	0	32	3575	32	3389	0	9725	226.44	228.2	454.64
1	2026/08/24	15:08	50.0	65.3	65.0	#	#	15.7	2.8	2.8	#	7.6	#	7.6	22.1	0	B	1	1	0	32	3575	32	3389	0	EFEB	182.84	182	364.84
1	2026/08/24	15:09	49.9	65.0	65.0	#	#	12.9	2.2	2.2	#	6.3	#	6.3	22.1	0	B	1	1	0	32	3575	32	3389	0	9EC9	143	143	286
1	2026/08/24	15:10	49.9	65.2	65.4	#	#	10.1	1.9	1.8	#	5.0	#	5.0	22.1	0	B	1	1	0	32	3575	32	3389	0	EA36	123.88	117.72	241.6
1	2026/08/24	15:11	49.9	66.3	64.9	#	#	8.2	1.7	1.8	#	4.0	#	4.0	22.1	0	B	1	1	0	33	3576	33	3390	0	2AB4	112.71	116.82	229.53
1	2026/08/24	15:12	49.9	65.0	64.9	#	#	7.3	1.8	1.8	#	3.6	#	3.6	22.1	0	B	1	1	0	33	3576	33	3390	0	FDB5	117	116.82	233.82
1	2026/08/24	15:13	49.8	65.1	64.9	#	#	7.2	1.8	1.8	#	3.6	#	3.6	22.1	0	B	1	1	0	33	3576	33	3390	0	FACF	117.18	116.82	234
1	2026/08/24	15:14	49.8	65.1	64.8	#	#	7.4	1.8	1.8	#	3.7	#	3.7	22.1	0	B	1	1	0	33	3576	33	3390	0	0FF3	117.18	116.64	233.82
1	2026/08/24	15:15	49.8	65.1	64.9	#	#	7.4	1.9	1.8	#	3.7	#	3.7	22.1	0	B	1	1	0	33	3576	33	3390	0	C4E4	123.69	116.82	240.51
1	2026/08/24	15:16	49.8	65.1	64.8	#	#	7.4	2.0	2.0	#	3.7	#	3.7	22.1	0	B	1	1	0	33	3576	33	3390	0	7D46	130.2	129.6	259.8
1	2026/08/24	15:17	49.8	65.0	66.5	#	#	7.7	2.1	2.1	#	3.8	#	3.8	22.1	0	B	1	1	0	33	3576	33	3390	0	AE6A	136.5	139.65	276.15
1	2026/08/24	15:18	49.8	64.9	65.0	#	#	8.3	2.3	2.3	#	4.1	#	4.1	22.1	0	B	1	1	0	33	3576	33	3390	0	DEA8	149.27	149.5	298.77
1	2026/08/24	15:19	49.9	65.1	65.0	#	#	8.9	2.6	2.6	#	4.4	#	4.4	22.1	0	B	1	1	0	33	3576	33	3390	0	18B9	169.26	169	338.26
1	2026/08/24	15:20	49.9	65.1	65.0	#	#	9.8	2.8	2.8	#	4.9	#	4.9	22.1	0	B	1	1	0	33	3576	33	3390	0	E34E	182.28	182	364.28
1	2026/08/24	15:21	49.9	65.0	65.1	#	#	10.9	3.1	3.1	#	5.4	#	5.4	22.1	0	B	1	1	0	33	3576	33	3390	0	F309	201.5	201.81	403.31
1	2026/08/24	15:22	49.9	65.2	65.1	#	#	12.0	3.4	3.4	#	5.9	#	5.9	22.1	0	B	1	1	0	33	3576	33	3390	0	FF09	221.68	221.34	443.02
1	2026/08/24	15:23	49.9	65.2	65.1	#	#	13.0	3.6	3.6	#	6.5	#	6.5	22.1	0	B	1	1	0	33	3576	33	3390	0	DBE1	234.72	234.36	469.08
1	2026/08/24	15:24	50.0	65.3	65.1	#	#	14.2	4.1	4.1	#	7.0	#	7.0	22.1	0	B	1	1	0	34	3577	34	3391	0	93C7	267.73	266.91	534.64
1	2026/08/24	15:25	50.1	65.5	65.3	#	#	15.4	5.1	5.1	#	7.6	#	7.6	22.1	0	B	1	1	0	34	3577	34	3391	0	D773	334.05	333.03	667.08
1	2026/08/24	15:26	50.5	66.1	65.6	#	#	18.7	7.5	7.6	#	9.3	#	9.3	22.1	0	B	1	1	0	34	3577	34	3391	0	B76F	495.75	498.56	994.31
1	2026/08/24	15:27	51.5	67.3	66.8	#	#	25.1	11.5	11.8	#	12.5	#	12.5	22.1	0	B	1	1	0	34	3577	34	3391	0	6F5E	773.95	788.24	1562.19
1	2026/08/24	15:28	53.2	69.2	69.1	#	#	39.2	14.8	14.7	#	19.6	#	19.6	22.1	0	B	1	1	0	34	3577	34	3391	0	E663	1024.16	1015.77	2039.93
1	2026/08/24	15:29	53.6	71.3	69.9	#	#	55.1	12.6	13.7	#	27.5	#	27.5	22.1	0	B	1	1	0	35	3578	35	3392	0	7A30	898.38	957.63	1856.01
1	2026/08/24	15:30	53.8	70.3	70.0	#	#	57.4	13.1	12.9	#	28.0	#	28.0	22.1	0	B	1	1	0	35	3578	35	3392	0	652D	920.93	903	1823.93
1	2026/08/24	15:31	53.7	70.1	70.0	#	#	54.3	12.6	12.4	#	26.5	#	26.5	22.1	0	B	1	1	0	36	3579	36	3393	0	3C66	883.26	868	1751.26
1	2026/08/24	15:32	53.7	70.1	69.8	#	#	51.7	12.2	11.9	#	25.3	#	25.3	22.1	0	B	1	1	0	36	3579	36	3393	0	5CF2	855.22	830.62	1685.84
1	2026/08/24	15:33	53.6	70.0	69.7	#	#	49.7	11.8	11.6	#	24.3	#	24.3	22.1	0	B	1	1	0	37	3580	37	3394	0	6FF1	826	808.52	1634.52
1	2026/08/24	15:34	53.4	69.7	69.5	#	#	48.1	11.4	11.2	#	23.5	#	23.5	22.1	0	B	1	1	0	37	3580	37	3394	0	83EF	794.58	778.4	1572.98
1	2026/08/24	15:35	53.3	69.6	69.3	#	#	46.5	11.2	11.0	#	22.7	#	22.7	22.2	0	B	1	1	0	37	3580	37	3394	0	E561	779.52	762.3	1541.82
1	2026/08/24	15:36	53.3	69.4	69.2	#	#	45.1	11.2	10.8	#	22.1	#	22.1	22.2	0	B	1	1	0	38	3581	38	3395	0	A8D1	777.28	747.36	1524.64
1	2026/08/24	15:37	53.2	69.5	69.3	#	#	44.4	11.1	10.7	#	21.7	#	21.7	22.2	0	B	1	1	0	38	3581	38	3395	0	101A	771.45	741.51	1512.96
1	2026/08/24	15:38	53.0	69.1	68.6	#	#	43.9	11.8	11.6	#	21.5	#	21.5	22.2	0	B	1	1	0	38	3581	38	3395	0	61DB	815.38	795.76	1611.14
1	2026/08/24	15:39	53.0	70.4	69.0	#	#	40.0	10.1	11.2	#	19.7	#	19.7	22.2	0	B	1	1	0	39	3582	39	3396	0	1F2A	711.04	772.8	1483.84
1	2026/08/24	15:40	51.7	69.3	69.0	#	#	42.4	6.2	6.6	#	20.8	#	20.8	22.2	0	B	1	1	0	39	3582	39	3396	0	068C	429.66	455.4	885.06
1	2026/08/24	15:41	51.3	68.5	67.0	#	#	35.9	4.6	5.0	#	17.0	#	17.0	22.1	0	B	1	1	0	39	3582	39	3396	0	CEB5	315.1	335	650.1
1	2026/08/24	15:42	50.9	66.4	66.3	#	#	34.5	5.4	5.3	#	17.1	#	17.1	22.2	0	B	1	1	0	40	3583	40	3397	0	AFFD	358.56	351.39	709.95
1	2026/08/24	15:43	51.2	66.8	66.7	#	#	23.1	7.8	7.5	#	11.3	#	11.3	22.1	0	B	1	1	0	40	3583	40	3397	0	E662	521.04	500.25	1021.29
1	2026/08/24	15:44	51.0	66.7	67.8	#	#	35.6	6.4	6.0	#	17.4	#	17.4	22.1	0	B	1	1	0	40	3583	40	3397	0	8EB0	426.88	406.8	833.68
1	2026/08/24	15:45	51.4	67.1	68.0	#	#	34.2	10.8	9.4	#	16.7	#	16.7	22.1	0	B	1	1	0	40	3583	40	3397	0	851B	724.68	639.2	1363.88
1	2026/08/24	15:46	52.6	68.7	68.4	#	#	33.0	13.2	12.9	#	16.8	#	16.8	22.1	0	B	1	1	0	41	3584	41	3398	0	49D1	906.84	882.36	1789.2
1	2026/08/24	15:47	52.8	69.0	68.7	#	#	49.6	12.2	11.8	#	24.4	#	24.4	22.1	0	B	1	1	0	41	3584	41	3398	0	4411	841.8	810.66	1652.46
1	2026/08/24	15:48	52.9	69.1	68.9	#	#	48.7	11.6	11.2	#	23.8	#	23.8	22.1	0	B	1	1	0	41	3584	41	3398	0	C6F0	801.56	771.68	1573.24
1	2026/08/24	15:49	52.9	69.0	68.8	#	#	46.8	11.2	10.8	#	22.9	#	22.9	22.2	0	B	1	1	0	42	3585	42	3399	0	2A37	772.8	743.04	1515.84
1	2026/08/24	15:50	50.7	66.2	66.4	#	#	45.4	4.0	3.9	#	22.2	#	22.2	22.1	0	B	1	1	0	42	3585	42	3399	0	D72A	264.8	258.96	523.76
1	2026/08/24	15:51	50.1	65.4	66.6	#	#	27.5	3.8	3.3	#	12.9	#	12.9	22.1	0	B	1	1	0	42	3585	42	3399	0	AEA6	248.52	219.78	468.3
1	2026/08/24	15:52	50.3	65.6	65.4	#	#	15.8	4.8	5.1	#	7.8	#	7.8	22.1	0	B	1	1	0	43	3586	43	3400	0	F5AE	314.88	333.54	648.42
1	2026/08/24	15:53	49.8	65.1	64.9	#	#	21.4	2.5	2.5	#	10.6	#	10.6	22.1	0	B	1	1	0	43	3586	43	3400	0	A11B	162.75	162.25	325
1	2026/08/24	15:54	49.8	65.0	64.8	#	#	14.8	2.1	2.1	#	7.1	#	7.1	22.1	0	B	1	1	0	43	3586	43	3400	0	B5C2	136.5	136.08	272.58
1	2026/08/24	15:55	49.8	64.9	64.9	#	#	9.2	2.0	1.9	#	4.5	#	4.5	22.1	0	B	1	1	0	43	3586	43	3400	0	3FC2	129.8	123.31	253.11
1	2026/08/24	15:56	49.7	65.0	65.8	#	#	8.1	1.8	1.7	#	4.0	#	4.0	22.1	0	B	1	1	0	43	3586	43	3400	0	C4B4	117	111.86	228.86
1	2026/08/24	15:57	49.7	64.7	64.8	#	#	7.5	1.8	1.7	#	3.7	#	3.7	22.1	0	B	1	1	0	43	3586	43	3400	0	E211	116.46	110.16	226.62
1	2026/08/24	15:58	49.7	65.8	64.7	#	#	7.1	1.7	1.7	#	3.5	#	3.5	22.1	0	B	1	1	0	43	3586	43	3400	0	A6ED	111.86	109.99	221.85
1	2026/08/24	15:59	49.7	64.9	65.9	#	#	6.9	1.8	1.7	#	3.4	#	3.4	22.1	0	B	1	1	0	43	3586	43	3400	0	4D64	116.82	112.03	228.85
1	2026/08/24	16:00	49.7	64.8	64.7	#	#	7.0	1.9	1.9	#	3.5	#	3.5	22.1	0	B	1	1	0	43	3586	43	3400	0	6DBE	123.12	122.93	246.05
1	2026/08/24	16:01	49.7	64.8	64.7	#	#	7.4	2.0	2.0	#	3.7	#	3.7	22.1	0	B	1	1	0	43	3586	43	3400	0	184C	129.6	129.4	259
1	2026/08/24	16:02	49.7	64.9	66.0	#	#	7.9	2.1	1.9	#	3.9	#	3.9	22.1	0	B	1	1	0	43	3586	43	3400	0	BAD0	136.29	125.4	261.69
1	2026/08/24	16:03	49.7	64.8	64.7	#	#	8.2	2.0	2.0	#	4.1	#	4.1	22.1	0	B	1	1	0	43	3586	43	3400	0	B70F	129.6	129.4	259
1	2026/08/24	16:04	49.7	64.7	64.7	#	#	8.3	2.0	2.0	#	4.1	#	4.1	22.1	0	B	1	1	0	44	3587	44	3401	0	A009	129.4	129.4	258.8
1	2026/08/24	16:05	49.7	64.9	65.9	#	#	8.2	2.0	2.0	#	4.0	#	4.0	22.1	0	B	1	1	0	44	3587	44	3401	0	1081	129.8	131.8	261.6
1	2026/08/24	16:06	49.6	64.8	64.7	#	#	8.2	2.1	2.1	#	4.0	#	4.0	22.1	0	B	1	1	0	44	3587	44	3401	0	1D15	136.08	135.87	271.95
1	2026/08/24	16:07	49.6	64.7	64.6	#	#	8.3	2.1	2.1	#	4.1	#	4.1	22.1	0	B	1	1	0	44	3587	44	3401	0	0BCD	135.87	135.66	271.53
1	2026/08/24	16:08	49.6	66.4	64.7	#	#	8.5	2.1	2.1	#	4.2	#	4.2	22.1	0	B	1	1	0	44	3587	44	3401	0	516B	139.44	135.87	275.31
1	2026/08/24	16:09	49.6	64.8	64.6	#	#	8.5	2.1	2.1	#	4.2	#	4.2	22.1	0	B	1	1	0	44	3587	44	3401	0	1906	136.08	135.66	271.74
1	2026/08/24	16:10	49.6	64.7	64.7	#	#	8.6	2.2	2.2	#	4.3	#	4.3	22.1	0	B	1	1	0	44	3587	44	3401	0	B157	142.34	142.34	284.68
1	2026/08/24	16:11	49.6	64.8	64.5	#	#	8.7	2.2	2.2	#	4.3	#	4.3	22.1	0	B	1	1	0	44	3587	44	3401	0	4C5E	142.56	141.9	284.46
1	2026/08/24	16:12	49.6	66.7	64.6	#	#	8.9	2.2	2.3	#	4.4	#	4.4	22.1	0	B	1	1	0	44	3587	44	3401	0	507F	146.74	148.58	295.32
1	2026/08/24	16:13	49.6	64.8	64.6	#	#	9.1	2.5	2.4	#	4.5	#	4.5	22.1	0	B	1	1	0	44	3587	44	3401	0	B1DA	162	155.04	317.04
1	2026/08/24	16:14	49.6	64.8	66.5	#	#	9.5	2.8	2.7	#	4.7	#	4.7	22.1	0	B	1	1	0	44	3587	44	3401	0	A80F	181.44	179.55	360.99
1	2026/08/24	16:15	50.0	65.2	64.9	#	#	10.5	5.7	5.7	#	5.2	#	5.2	22.1	0	B	1	1	0	44	3587	44	3401	0	A28C	371.64	369.93	741.57
1	2026/08/24	16:16	50.2	65.5	65.4	#	#	16.6	7.1	7.1	#	8.6	#	8.6	22.1	0	B	1	1	0	44	3587	44	3401	0	147E	465.05	464.34	929.39
1	2026/08/24	16:17	52.5	68.5	68.2	#	#	24.0	14.8	14.8	#	11.8	#	11.8	22.1	0	B	1	1	0	45	3588	45	3402	0	D71D	1013.8	1009.36	2023.16
1	2026/08/24	16:18	53.1	70.4	69.0	#	#	53.6	13.2	14.0	#	26.8	#	26.8	22.1	0	B	1	1	0	45	3588	45	3402	0	676A	929.28	966	1895.28
1	2026/08/24	16:19	53.3	69.6	69.2	#	#	58.4	13.7	13.5	#	28.5	#	28.5	22.1	0	B	1	1	0	46	3589	46	3403	0	6782	953.52	934.2	1887.72
1	2026/08/24	16:20	53.3	69.6	70.6	#	#	56.1	13.6	12.0	#	27.4	#	27.4	22.1	0	B	1	1	0	46	3589	46	3403	0	F982	946.56	847.2	1793.76
1	2026/08/24	16:21	53.2	69.5	71.5	#	#	54.8	13.6	10.5	#	26.8	#	26.8	22.1	0	B	1	1	0	46	3589	46	3403	0	EACA	945.2	750.75	1695.95
1	2026/08/24	16:22	53.4	69.7	69.3	#	#	52.4	13.2	12.8	#	25.6	#	25.6	22.1	0	B	1	1	0	47	3590	47	3404	0	B930	920.04	887.04	1807.08
1	2026/08/24	16:23	53.3	69.5	69.3	#	#	52.7	12.9	12.5	#	25.8	#	25.8	22.1	0	B	1	1	0	47	3590	47	3404	0	79A6	896.55	866.25	1762.8
1	2026/08/24	16:24	52.3	68.4	69.3	#	#	51.2	9.4	8.4	#	25.0	#	25.0	22.1	0	B	1	1	0	48	3591	48	3405	0	CE80	642.96	582.12	1225.08
1	2026/08/24	16:25	53.1	69.4	69.1	#	#	42.6	12.7	12.3	#	20.5	#	20.5	22.1	0	B	1	1	0	48	3591	48	3405	0	40FA	881.38	849.93	1731.31
1	2026/08/24	16:26	53.2	69.5	69.2	#	#	47.7	12.3	11.8	#	23.5	#	23.5	22.1	0	B	1	1	0	48	3591	48	3405	0	A2E8	854.85	816.56	1671.41
1	2026/08/24	16:27	53.1	69.4	69.1	#	#	49.8	12.0	11.5	#	24.4	#	24.4	22.1	0	B	1	1	0	49	3592	49	3406	0	A383	832.8	794.65	1627.45
1	2026/08/24	16:28	52.7	68.9	68.5	#	#	48.2	10.0	9.8	#	23.6	#	23.6	22.1	0	B	1	1	0	49	3592	49	3406	0	A6CD	689	671.3	1360.3
1	2026/08/24	16:29	52.9	69.0	68.9	#	#	45.8	12.0	11.6	#	22.2	#	22.2	22.1	0	B	1	1	0	50	3593	50	3407	0	05FD	828	799.24	1627.24
1	2026/08/24	16:30	52.9	69.1	68.9	#	#	43.2	11.6	11.1	#	21.4	#	21.4	22.1	0	B	1	1	0	50	3593	50	3407	0	E55E	801.56	764.79	1566.35
1	2026/08/24	16:31	52.7	68.8	68.7	#	#	46.4	10.4	9.6	#	22.7	#	22.7	22.1	0	B	1	1	0	50	3593	50	3407	0	2BA2	715.52	659.52	1375.04
1	2026/08/24	16:32	52.5	68.5	68.3	#	#	44.3	11.5	11.1	#	21.6	#	21.6	22.1	0	B	1	1	0	51	3594	51	3408	0	5606	787.75	758.13	1545.88
1	2026/08/24	16:33	52.7	68.7	68.5	#	#	37.5	11.1	10.6	#	18.4	#	18.4	22.1	0	B	1	1	0	51	3594	51	3408	0	0A16	762.57	726.1	1488.67
1	2026/08/24	16:34	52.6	68.5	68.4	#	#	45.4	11.5	11.0	#	22.2	#	22.2	22.1	0	B	1	1	0	51	3594	51	3408	0	CC39	787.75	752.4	1540.15
1	2026/08/24	16:35	52.7	68.8	68.5	#	#	41.7	11.3	10.8	#	20.4	#	20.4	22.1	0	B	1	1	0	52	3595	52	3409	0	B4D3	777.44	739.8	1517.24
1	2026/08/24	16:36	52.6	68.8	69.8	#	#	44.7	11.1	9.3	#	21.9	#	21.9	22.1	0	B	1	1	0	52	3595	52	3409	0	A0A2	763.68	649.14	1412.82
1	2026/08/24	16:37	52.7	68.9	68.4	#	#	44.3	11.1	10.5	#	21.7	#	21.7	22.1	0	B	1	1	0	52	3595	52	3409	0	E7C4	764.79	718.2	1482.99
1	2026/08/24	16:38	52.1	68.8	67.8	#	#	43.4	10.5	10.8	#	21.3	#	21.3	22.1	0	B	1	1	0	53	3596	53	3410	0	4B6C	722.4	732.24	1454.64
1	2026/08/24	16:39	52.3	68.4	68.9	#	#	37.6	10.6	9.8	#	18.4	#	18.4	22.1	0	B	1	1	0	53	3596	53	3410	0	05FD	725.04	675.22	1400.26
1	2026/08/24	16:40	52.3	68.2	68.0	#	#	43.2	11.2	10.5	#	21.3	#	21.3	22.1	0	B	1	1	0	54	3597	54	3411	0	B52D	763.84	714	1477.84
1	2026/08/24	16:41	50.9	66.4	66.1	#	#	39.6	5.6	5.5	#	19.4	#	19.4	22.1	0	B	1	1	0	54	3597	54	3411	0	7670	371.84	363.55	735.39
1	2026/08/24	16:42	50.5	66.0	65.7	#	#	25.0	4.7	4.7	#	12.1	#	12.1	22.1	0	B	1	1	0	54	3597	54	3411	0	773C	310.2	308.79	618.99
1	2026/08/24	16:43	50.1	65.5	65.3	#	#	22.6	3.7	3.7	#	11.1	#	11.1	22.1	0	B	1	1	0	54	3597	54	3411	0	A0EE	242.35	241.61	483.96
1	2026/08/24	16:44	49.8	65.1	65.0	#	#	17.2	3.0	2.9	#	8.3	#	8.3	22.1	0	B	1	1	0	54	3597	54	3411	0	8C6F	195.3	188.5	383.8
1	2026/08/24	16:45	49.7	65.0	64.6	#	#	13.9	2.4	2.4	#	6.8	#	6.8	22.1	0	B	1	1	0	54	3597	54	3411	0	FC04	156	155.04	311.04
1	2026/08/24	16:46	49.6	65.9	64.5	#	#	10.6	2.0	2.1	#	5.2	#	5.2	22.1	0	B	1	1	0	55	3598	55	3412	0	1982	131.8	135.45	267.25
1	2026/08/24	16:47	49.5	64.8	64.4	#	#	9.3	1.8	1.8	#	4.6	#	4.6	22.1	0	B	1	1	0	55	3598	55	3412	0	FA9E	116.64	115.92	232.56
1	2026/08/24	16:48	49.5	64.5	64.5	#	#	7.7	2.0	2.0	#	3.8	#	3.8	22.1	0	B	1	1	0	55	3598	55	3412	0	2A28	129	129	258
1	2026/08/24	16:49	49.5	64.7	64.5	#	#	7.5	2.3	2.3	#	3.7	#	3.7	22.1	0	B	1	1	0	55	3598	55	3412	0	A2A1	148.81	148.35	297.16
1	2026/08/24	16:50	49.6	64.8	64.5	#	#	8.5	2.7	2.6	#	4.2	#	4.2	22.1	0	B	1	1	0	55	3598	55	3412	0	5C03	174.96	167.7	342.66
1	2026/08/24	16:51	49.6	64.7	64.6	#	#	9.9	3.0	3.0	#	4.9	#	4.9	22.1	0	B	1	1	0	55	3598	55	3412	0	38A5	194.1	193.8	387.9
1	2026/08/24	16:52	49.6	64.7	64.6	#	#	11.5	3.2	3.1	#	5.7	#	5.7	22.1	0	B	1	1	0	55	3598	55	3412	0	5E1D	207.04	200.26	407.3
1	2026/08/24	16:53	49.6	64.8	64.5	#	#	12.5	3.4	3.4	#	6.1	#	6.1	22.1	0	B	1	1	0	55	3598	55	3412	0	56E8	220.32	219.3	439.62
1	2026/08/24	16:54	49.6	64.7	64.5	#	#	13.2	3.6	3.6	#	6.5	#	6.5	22.1	0	B	1	1	0	55	3598	55	3412	0	58BE	232.92	232.2	465.12
1	2026/08/24	16:55	49.7	64.8	64.6	#	#	14.2	3.9	3.9	#	7.0	#	7.0	22.1	0	B	1	1	0	55	3598	55	3412	0	60F6	252.72	251.94	504.66
1	2026/08/24	16:56	49.7	64.8	64.6	#	#	15.4	4.2	4.2	#	7.6	#	7.6	22.1	0	B	1	1	0	55	3598	55	3412	0	A439	272.16	271.32	543.48
1	2026/08/24	16:57	49.7	64.8	64.9	#	#	16.5	4.5	4.5	#	8.2	#	8.2	22.1	0	B	1	1	0	56	3599	56	3413	0	B635	291.6	292.05	583.65
1	2026/08/24	16:58	49.7	64.9	64.7	#	#	17.7	4.6	4.7	#	8.7	#	8.7	22.1	0	B	1	1	0	56	3599	56	3413	0	346E	298.54	304.09	602.63
1	2026/08/24	16:59	49.7	64.8	65.6	#	#	18.7	4.8	4.8	#	9.2	#	9.2	22.1	0	B	1	1	0	56	3599	56	3413	0	8633	311.04	314.88	625.92
1	2026/08/24	17:00	49.7	64.9	64.7	#	#	19.2	4.9	5.0	#	9.5	#	9.5	22.1	0	B	1	1	0	56	3599	56	3413	0	93EF	318.01	323.5	641.51
1	2026/08/24	17:01	49.7	64.8	65.7	#	#	19.8	4.8	4.8	#	9.7	#	9.7	22.1	0	B	1	1	0	56	3599	56	3413	0	4FF5	311.04	315.36	626.4
1	2026/08/24	17:02	49.7	64.9	64.7	#	#	19.9	4.6	4.7	#	9.8	#	9.8	22.1	0	B	1	1	0	56	3599	56	3413	0	5DD4	298.54	304.09	602.63
1	2026/08/24	17:03	50.0	65.1	65.0	#	#	19.1	7.0	7.1	#	9.4	#	9.4	22.1	0	B	1	1	0	57	3600	57	3414	0	7FDF	455.7	461.5	917.2
1	2026/08/24	17:04	50.2	65.5	65.3	#	#	20.5	8.1	8.0	#	10.4	#	10.4	22.1	0	B	1	1	0	57	3600	57	3414	0	5928	530.55	522.4	1052.95
1	2026/08/24	17:05	50.2	65.7	65.4	#	#	28.7	7.5	7.7	#	14.2	#	14.2	22.1	0	B	1	1	0	57	3600	57	3414	0	6C91	492.75	503.58	996.33
1	2026/08/24	17:06	49.7	64.8	64.7	#	#	36.8	4.6	4.6	#	18.1	#	18.1	22.1	0	B	1	1	0	57	3600	57	3414	0	BD0D	298.08	297.62	595.7
1	2026/08/24	17:07	49.6	64.8	64.5	#	#	23.3	4.1	4.1	#	11.2	#	11.2	22.1	0	B	1	1	0	57	3600	57	3414	0	EC25	265.68	264.45	530.13
1	2026/08/24	17:08	49.5	64.6	64.5	#	#	17.1	3.8	3.8	#	8.3	#	8.3	22.1	0	B	1	1	0	58	3601	58	3415	0	A0C2	245.48	245.1	490.58
1	2026/08/24	17:09	49.5	64.5	64.5	#	#	17.2	3.6	3.6	#	8.4	#	8.4	22.1	0	B	1	1	0	58	3601	58	3415	0	83E3	232.2	232.2	464.4
1	2026/08/24	17:10	49.5	64.5	65.3	#	#	14.9	3.6	3.6	#	7.3	#	7.3	22.1	0	B	1	1	0	58	3601	58	3415	0	99A7	232.2	235.08	467.28
1	2026/08/24	17:11	49.5	64.8	64.4	#	#	14.5	3.5	3.5	#	7.1	#	7.1	22.1	0	B	1	1	0	58	3601	58	3415	0	7C42	226.8	225.4	452.2
1	2026/08/24	17:12	49.4	64.4	64.3	#	#	14.3	3.5	3.5	#	7.1	#	7.1	22.1	0	B	1	1	0	58	3601	58	3415	0	B69C	225.4	225.05	450.45
1	2026/08/24	17:13	49.4	65.5	64.3	#	#	14.1	3.4	3.5	#	6.9	#	6.9	22.1	0	B	1	1	0	58	3601	58	3415	0	8A34	222.7	225.05	447.75
1	2026/08/24	17:14	49.4	64.4	65.5	#	#	14.1	3.5	3.4	#	6.9	#	6.9	22.1	0	B	1	1	0	58	3601	58	3415	0	6476	225.4	222.7	448.1
1	2026/08/24	17:15	49.4	64.5	64.3	#	#	14.1	3.5	3.5	#	6.9	#	6.9	22.1	0	B	1	1	0	58	3601	58	3415	0	BA89	225.75	225.05	450.8
1	2026/08/24	17:16	49.4	64.6	64.3	#	#	14.0	3.5	3.5	#	6.9	#	6.9	22.1	0	B	1	1	0	59	3602	59	3416	0	246B	226.1	225.05	451.15
1	2026/08/24	17:17	49.4	64.5	64.3	#	#	14.2	3.6	3.6	#	7.0	#	7.0	22.1	0	B	1	1	0	59	3602	59	3416	0	41F7	232.2	231.48	463.68
1	2026/08/24	17:18	49.4	64.4	64.4	#	#	14.5	3.7	3.7	#	7.1	#	7.1	22.1	0	B	1	1	0	59	3602	59	3416	0	207A	238.28	238.28	476.56
1	2026/08/24	17:19	49.4	64.4	64.3	#	#	14.8	3.8	3.8	#	7.3	#	7.3	22.1	0	B	1	1	0	59	3602	59	3416	0	66C8	244.72	244.34	489.06
1	2026/08/24	17:20	49.4	64.5	64.3	#	#	15.2	3.8	3.8	#	7.5	#	7.5	22.1	0	B	1	1	0	59	3602	59	3416	0	8069	245.1	244.34	489.44
1	2026/08/24	17:21	49.3	64.3	64.3	#	#	15.7	3.4	3.4	#	7.7	#	7.7	22.1	0	B	1	1	0	59	3602	59	3416	0	E92D	218.62	218.62	437.24
1	2026/08/24	17:22	49.3	64.3	64.2	#	#	14.5	3.2	3.2	#	7.1	#	7.1	22.1	0	B	1	1	0	59	3602	59	3416	0	7937	205.76	205.44	411.2
1	2026/08/24	17:23	49.2	66.5	67.2	#	#	13.3	2.6	2.5	#	6.5	#	6.5	22.1	0	B	1	1	0	59	3602	59	3416	0	4594	172.9	168	340.9
1	2026/08/24	17:24	49.2	64.2	64.1	#	#	11.9	2.2	2.2	#	5.8	#	5.8	22.1	0	B	1	1	0	59	3602	59	3416	0	55E7	141.24	141.02	282.26
1	2026/08/24	17:25	49.1	66.0	65.0	#	#	9.7	1.9	1.9	#	4.8	#	4.8	22.1	0	B	1	1	0	60	3603	60	3417	0	0F59	125.4	123.5	248.9
1	2026/08/24	17:26	49.1	65.0	64.0	#	#	8.3	1.8	1.8	#	4.1	#	4.1	22.0	0	B	1	1	0	60	3603	60	3417	0	968D	117	115.2	232.2
1	2026/08/24	17:27	49.1	64.0	63.8	#	#	7.5	1.6	1.6	#	3.7	#	3.7	22.1	0	B	1	1	0	60	3603	60	3417	0	1D2F	102.4	102.08	204.48
1	2026/08/24	17:28	49.0	64.0	64.7	#	#	6.9	1.4	1.4	#	3.4	#	3.4	22.1	0	B	1	1	0	60	3603	60	3417	0	0429	89.6	90.58	180.18
1	2026/08/24	17:29	49.0	63.9	63.9	#	#	6.1	1.3	1.2	#	3.0	#	3.0	22.1	0	B	1	1	0	60	3603	60	3417	0	8694	83.07	76.68	159.75
1	2026/08/24	17:30	49.0	63.9	63.8	#	#	5.4	1.1	1.1	#	2.7	#	2.7	22.1	0	B	1	1	0	60	3603	60	3417	0	1927	70.29	70.18	140.47
